"country_sector_vec","ESRI_weight_1","ESRI_d_weight_1","ESRI_u_weight_1"
"('TR', 'Cultivation of oil seeds')","2.94436461097197e-05","2.64883880306066e-05","2.37749549276115e-05"
"('IN', 'Cattle farming')","2.80304622004586e-05","2.40653501169561e-05","2.57290671102097e-05"
"('RO', 'P- and other fertiliser')","2.81795356297571e-05","1.29486023960002e-05","2.77714242481173e-05"
"('RU', 'Sugar refining')","3.2961726318827e-05","1.79506913963845e-05","2.33984506754183e-05"
"('LU', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","2.78694737301072e-05","1.48513617917601e-05","2.78694737006166e-05"
"('HU', 'Education (80)')","2.78898303647432e-05","1.13187110991739e-05","2.78898303647432e-05"
"('BE', 'Production of electricity by wind')","1.59449531087392e-05","1.46111179331201e-05","7.11567612408507e-06"
"('WF', 'Production of electricity by Geothermal')","1.07931625362036e-05","9.48481157384546e-06","3.17188526733051e-06"
"('SI', 'Computer and related activities (72)')","2.78293981895101e-05","2.323412909562e-05","2.78254886087479e-05"
"('SI', 'Other business activities (74)')","2.78245739136204e-05","2.03830539293423e-05","2.78244784579809e-05"
"('SI', 'Pulp')","2.77875744590319e-05","1.02646929145524e-05","2.77817560940712e-05"
"('US', 'Cultivation of crops nec')","2.77192915621612e-05","1.92516939324658e-05","2.43477321180752e-05"
"('DK', 'Activities of membership organisation n.e.c. (91)')","2.75644026765812e-05","1.65929696951833e-05","2.7564402097966e-05"
"('CH', 'Other service activities (93)')","2.75911439233579e-05","2.08823989480208e-05","2.7530354802746e-05"
"('BE', 'Cultivation of vegetables, fruit, nuts')","2.74762186182201e-05","2.02242285138373e-05","2.72589744946242e-05"
"('PL', 'Manufacture of other non-metallic mineral products n.e.c.')","2.6139327344903e-05","1.72051658967903e-05","2.51376621316797e-05"
"('IE', 'Processing of meat pigs')","3.61667476530643e-05","3.52025751460751e-05","2.061609248323e-05"
"('IT', 'Processed rice')","4.39575433062934e-05","3.97532861906203e-05","1.40257889342742e-05"
"('CZ', 'Forestry, logging and related service activities (02)')","2.7172778918851e-05","1.7173563622072e-05","2.70273264384272e-05"
"('BE', 'Composting of food waste, incl. land application')","0.000366762223828221","0.000359646402746668","2.71653350194286e-05"
"('PL', 'Lead, zinc and tin production')","2.71213591316157e-05","1.54812177513685e-05","2.52716452933529e-05"
"('ZA', 'Processing of meat poultry')","2.71137336067983e-05","1.05462491441577e-05","2.70586769516587e-05"
"('WL', 'Cultivation of plant-based fibers')","2.7161895911253e-05","2.3820612620625e-05","1.74027410834177e-05"
"('NO', 'Processing of dairy products')","2.72653879828048e-05","1.54037009302156e-05","2.69277326108825e-05"
"('NO', 'Incineration of waste: Oil/Hazardous waste')","9.1532356350306e-05","8.08404020231752e-05","2.7001485683147e-05"
"('LU', 'Hotels and restaurants (55)')","2.66344303857402e-05","1.27723846085537e-05","2.66344268291254e-05"
"('GR', 'Health and social work (85)')","2.69405307836174e-05","4.14935557663376e-06","2.69405307836174e-05"
"('NL', 'Biogasification of sewage slugde, incl. land application')","0.000130297149559938","0.000125519758684134","2.69235780821379e-05"
"('CA', 'Precious metals production')","2.69102244332652e-05","1.07281119767952e-05","2.66114612916049e-05"
"('IT', 'Production of meat products nec')","3.00677422485129e-05","2.0189045874909e-05","2.50548153439216e-05"
"('PL', 'Manufacture of ceramic goods')","2.81742185744827e-05","1.59827867851506e-05","2.62122357006539e-05"
"('ID', 'Manufacture of other non-metallic mineral products n.e.c.')","2.72532041048187e-05","1.85087630282956e-05","2.67574877472486e-05"
"('IT', 'Meat animals nec')","4.22496328616747e-05","4.20068237417955e-05","1.19930515849498e-05"
"('KR', 'Production of electricity by solar photovoltaic')","2.67532047755792e-05","2.64346306131715e-05","2.8439992342323e-06"
"('CH', 'P- and other fertiliser')","2.86583999487858e-05","1.7742949087949e-05","2.6708099234628e-05"
"('GR', 'Manufacture of cement, lime and plaster')","2.6648016322456e-05","2.10762246180427e-05","2.58904506861347e-05"
"('IN', 'Production of meat products nec')","2.94024620506956e-05","1.55475171768306e-05","2.66687016763748e-05"
"('SK', 'Public administration and defence; compulsory social security (75)')","2.63570797592805e-05","1.35768242913917e-05","2.63567921618948e-05"
"('MX', 'Animal products nec')","3.03646779798051e-05","1.4737762852649e-05","2.25188364106363e-05"
"('NL', 'Manufacture of fish products')","2.67532713757242e-05","1.41277250597563e-05","2.51203252697026e-05"
"('LT', 'Computer and related activities (72)')","2.65906154444938e-05","2.08041729400382e-05","2.65903825759156e-05"
"('AT', 'Processing of meat cattle')","2.83085688862769e-05","1.68283556481124e-05","2.50075520034134e-05"
"('WE', 'Production of electricity by coal')","2.6033661346995e-05","1.03564490467659e-05","2.42807813023582e-05"
"('IE', 'Aluminium production')","2.64560074193287e-05","2.17406159157524e-05","2.55134867077362e-05"
"('HU', 'Aluminium production')","2.63703653576284e-05","1.40874080679544e-05","2.62885481003502e-05"
"('SK', 'Processing of Food products nec')","2.64123967686202e-05","8.07168430867732e-06","2.64112607864903e-05"
"('PL', 'Cattle farming')","2.63918277982815e-05","1.43671990553389e-05","2.63171496866994e-05"
"('CZ', 'Recreational, cultural and sporting activities (92)')","2.63767746887135e-05","1.47567985514241e-05","2.63579772801996e-05"
"('TR', 'Manufacture of coke oven products')","2.62755010700579e-05","1.43874868458362e-05","2.54850587242111e-05"
"('HU', 'Insurance and pension funding, except compulsory social security (66)')","2.58855021367097e-05","1.48845344626389e-05","2.58651057983579e-05"
"('HR', 'Processing of Food products nec')","2.62560445401312e-05","1.04918018869892e-05","2.62505730969647e-05"
"('ZA', 'Manufacture of ceramic goods')","2.59453261765935e-05","1.96006826422345e-05","2.39345318076418e-05"
"('RO', 'Recreational, cultural and sporting activities (92)')","2.62368205774989e-05","1.993406323329e-05","2.61156218303937e-05"
"('NO', 'Recreational, cultural and sporting activities (92)')","2.62184529899775e-05","1.4074663136128e-05","2.62184529088841e-05"
"('CH', 'Manufacture of other non-metallic mineral products n.e.c.')","2.64158673145536e-05","1.38201973598304e-05","2.58660485301743e-05"
"('PT', 'Chemicals nec')","2.60517261529553e-05","1.47284150150762e-05","2.60499722123638e-05"
"('HU', 'Pulp')","2.60365496063052e-05","1.42051008266561e-05","2.59136696756435e-05"
"('GR', 'Publishing, printing and reproduction of recorded media (22)')","2.5998592221005e-05","1.60729157157252e-05","2.5998395999393e-05"
"('TW', 'Transport via railways')","2.58485022989091e-05","6.81760076801761e-06","2.56338303163458e-05"
"('PT', 'Research and development (73)')","2.57922430130165e-05","1.57998115808832e-05","2.57922430130165e-05"
"('IT', 'Forestry, logging and related service activities (02)')","2.58612018177506e-05","2.24289881618006e-05","2.45150029011077e-05"
"('SI', 'Real estate activities (70)')","2.57172530315355e-05","2.174421968724e-05","2.57172530269626e-05"
"('JP', 'Production of electricity by Geothermal')","1.88770855928592e-05","1.82756524118056e-05","8.8557683498172e-07"
"('AT', 'Re-processing of secondary steel into new steel')","2.56086675309999e-05","1.05538339293384e-05","2.54390634809229e-05"
"('CZ', 'Manufacture of cement, lime and plaster')","2.57810286345335e-05","1.65873573624177e-05","2.48216453148726e-05"
"('ES', 'Landfill of waste: Plastic')","0.000144342817264722","0.000137879517393009","2.89336921434823e-05"
"('SK', 'Manufacture of beverages')","2.54690588845788e-05","1.28226836554307e-05","2.53905572817256e-05"
"('ZA', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","2.49642652126391e-05","9.33328364809514e-06","2.49642185629604e-05"
"('TW', 'Distribution and trade of electricity')","2.35685227298192e-05","2.29777247044904e-05","1.73875728247777e-05"
"('LV', 'Financial intermediation, except insurance and pension funding (65)')","2.53396107836258e-05","1.42814248456235e-05","2.53392421603975e-05"
"('HU', 'Manufacture of cement, lime and plaster')","2.54370542579652e-05","1.58304677439511e-05","2.51506986694305e-05"
"('WF', 'Other non-ferrous metal production')","2.51664803006223e-05","1.93046503827376e-05","2.18229465530246e-05"
"('SE', 'Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)')","2.51681701964646e-05","2.26522732086863e-05","2.49833337734562e-05"
"('NL', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","2.51426057748247e-05","1.03688576034938e-05","2.51346910879248e-05"
"('AU', 'Distribution and trade of electricity')","2.51348626844303e-05","2.37708868908251e-06","2.51348626844303e-05"
"('PT', 'Casting of metals')","2.53202608155783e-05","1.48921832815942e-05","2.50807821148671e-05"
"('ES', 'Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)')","2.51212673750992e-05","1.53976493341051e-05","2.49520893991224e-05"
"('NO', 'Landfill of waste: Inert/metal/hazardous')","6.09588399549542e-05","4.93645767687369e-05","2.51021657302751e-05"
"('GB', 'Biogasification of food waste, incl. land application')","7.45994194520289e-05","7.31375391495422e-05","5.45114408378309e-06"
"('PL', 'Copper production')","2.50001621852958e-05","9.56035583391268e-06","2.45640113029028e-05"
"('SI', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","2.50526309515811e-05","1.52380335461182e-05","2.50526308708769e-05"
"('WE', 'Education (80)')","2.4959081302367e-05","9.12721380451761e-06","2.4959081302367e-05"
"('BG', 'Cultivation of wheat')","2.50370091785716e-05","1.09784730794822e-05","2.42890005284432e-05"
"('SE', 'Incineration of waste: Plastic')","3.26240560779598e-05","2.81717269357826e-05","1.57485726059944e-05"
"('AU', 'Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)')","2.47628052082065e-05","1.58977444198507e-05","2.47535725469863e-05"
"('BR', 'Extraction, liquefaction, and regasification of other petroleum and gaseous materials')","2.74954613840917e-05","1.84847307818855e-05","1.52528407448492e-05"
"('NO', 'Insurance and pension funding, except compulsory social security (66)')","2.34822104656313e-05","1.54165756897881e-05","2.34773207483041e-05"
"('CZ', 'Processing of nuclear fuel')","2.46656739337336e-05","2.13987336083403e-06","2.46656739337336e-05"
"('BG', 'Manufacture of cement, lime and plaster')","2.46705065846291e-05","1.59333446297294e-05","2.46562994840765e-05"
"('TR', 'Public administration and defence; compulsory social security (75)')","2.4264606262964e-05","5.81082000229563e-06","2.42188356129965e-05"
"('DE', 'Processing vegetable oils and fats')","2.69664697379759e-05","1.46410721179501e-05","2.11256940474835e-05"
"('SI', 'Public administration and defence; compulsory social security (75)')","2.45534176534606e-05","1.23618735948271e-05","2.45429108528552e-05"
"('MT', 'Hotels and restaurants (55)')","2.45409533124449e-05","6.99867904139965e-06","2.4540952588303e-05"
"('DK', 'Pulp')","2.45330992503356e-05","1.53851599051403e-05","2.385986275989e-05"
"('MX', 'Cultivation of wheat')","2.45467899051684e-05","1.4578311124858e-05","2.17371946901243e-05"
"('RO', 'Cultivation of oil seeds')","2.45916914546692e-05","1.30478051536009e-05","2.41016163620758e-05"
"('WE', 'Manufacture of medical, precision and optical instruments, watches and clocks (33)')","2.44464145306974e-05","1.67508915005385e-05","2.44243501332653e-05"
"('PT', 'Manufacture of other transport equipment (35)')","2.36872919899913e-05","1.00111763273613e-05","2.36839539137493e-05"
"('FI', 'Raw milk')","2.44337503835598e-05","1.88937140615961e-05","2.44220978342562e-05"
"('AT', 'Transport via pipelines')","2.30423892126257e-05","1.3817694864851e-05","1.74437627482935e-05"
"('RO', 'Copper production')","2.41959512436119e-05","1.55837332313749e-05","2.41953523529317e-05"
"('AU', 'Pigs farming')","2.63484279260728e-05","2.13535295735927e-05","2.41372803266189e-05"
"('IT', 'Landfill of waste: Plastic')","0.000770479220091281","0.000767522355657046","2.89785795083255e-05"
"('SE', 'Processing of nuclear fuel')","1.52485788996772e-05","1.16109846598451e-05","6.12835224486788e-06"
"('NL', 'Collection, purification and distribution of water (41)')","9.61930581626895e-06","8.69192684804851e-06","4.24184782378084e-06"
"('LV', 'Air transport (62)')","2.42112264632069e-05","1.01932974036338e-05","2.42112264238052e-05"
"('PL', 'Poultry farming')","2.45417095347427e-05","1.44142566240548e-05","2.40992007615801e-05"
"('WM', 'Forestry, logging and related service activities (02)')","2.41169582654701e-05","2.23354609419983e-05","2.18018924267173e-05"
"('AU', 'Manufacture of medical, precision and optical instruments, watches and clocks (33)')","2.26977066275347e-05","1.53749551677602e-05","2.26545649166203e-05"
"('NO', 'Processing of meat cattle')","2.41657689973627e-05","3.27870747359727e-06","2.40855897574455e-05"
"('LU', 'Processing of Food products nec')","2.4084765809293e-05","5.61076712691085e-06","2.40843700407996e-05"
"('ZA', 'Cattle farming')","2.40232673249926e-05","1.24898089796712e-05","2.37756254058951e-05"
"('IT', 'Manufacture of bricks, tiles and construction products, in baked clay')","4.59699583615186e-05","4.07715050310784e-05","2.25038949592751e-05"
"('GR', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","2.40087659785938e-05","1.54471165591854e-05","2.40085935939673e-05"
"('DE', 'Manufacture of coke oven products')","2.41838733872247e-05","1.29060944314196e-05","1.82038377065583e-05"
"('DK', 'Transport via pipelines')","2.39069765753143e-05","1.60009060612615e-05","2.03979547499715e-05"
"('HU', 'Poultry farming')","2.39613757536706e-05","1.45012944211743e-05","2.38075296368602e-05"
"('RU', 'Casting of metals')","2.3376869490531e-05","1.80275763271823e-05","2.20877494532609e-05"
"('NL', 'Transport via pipelines')","2.10525356927051e-05","1.55549798616343e-05","1.39515374900694e-05"
"('CY', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","2.34539809871194e-05","6.90490587667465e-06","2.34539809859778e-05"
"('HU', 'Extraction of natural gas and services related to natural gas extraction, excluding surveying')","2.34509437980391e-05","1.27100878793866e-05","2.33412067638641e-05"
"('PT', 'Incineration of waste: Paper')","2.4021937966248e-05","2.1063430012785e-05","2.11977721939171e-05"
"('GB', 'Incineration of waste: Wood')","0.00046722889502916","0.000461901395431771","3.23476356302768e-05"
"('PL', 'P- and other fertiliser')","2.65387607342935e-05","1.98597501225814e-05","2.28732204300507e-05"
"('ZA', 'Sea and coastal water transport')","2.24179384327402e-05","1.77934962962057e-05","2.12673495966837e-05"
"('AT', 'Processing of meat pigs')","2.36986475926515e-05","8.05920121622111e-06","2.27482613905676e-05"
"('SK', 'Composting of food waste, incl. land application')","2.48022499496693e-05","2.00068665022828e-05","2.31276594331655e-05"
"('TR', 'Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)')","2.31107568161656e-05","1.14326762937974e-05","2.30670927808861e-05"
"('ZA', 'N-fertiliser')","2.30727636509416e-05","1.64272177314037e-05","1.82187851229449e-05"
"('FI', 'Incineration of waste: Metals and Inert materials')","2.67158580040526e-05","2.23334403760078e-05","1.72972901246007e-05"
"('ZA', 'Manufacture of office machinery and computers (30)')","2.30184855931448e-05","1.35001194251289e-05","2.30172865322849e-05"
"('CH', 'Production of electricity by hydro')","1.62103282128594e-05","1.04535919034559e-05","1.31250891511628e-05"
"('SE', 'Casting of metals')","2.41242628369468e-05","1.69704998608042e-05","2.29706191874205e-05"
"('HU', 'Manufacture of other transport equipment (35)')","2.29352382838399e-05","9.42340652978332e-06","2.29350037826086e-05"
"('BE', 'Other service activities (93)')","2.29356818810231e-05","1.02003977726423e-05","2.29308987179151e-05"
"('IT', 'Processing vegetable oils and fats')","2.81088599390706e-05","1.98451804059143e-05","1.85280773181891e-05"
"('WF', 'Lead, zinc and tin production')","2.32251720403816e-05","1.28854288035012e-05","2.02671260593165e-05"
"('AU', 'Production of electricity by petroleum and other oil derivatives')","1.83907378267309e-05","1.66214186124496e-05","2.95041526663273e-06"
"('WE', 'Meat animals nec')","2.37533047640567e-05","1.16195122229848e-05","1.8766419784471e-05"
"('BG', 'Distribution and trade of electricity')","2.26952358708437e-05","7.69614159717412e-06","2.2652848611176e-05"
"('DK', 'Incineration of waste: Oil/Hazardous waste')","2.35442038848076e-05","1.1828783213163e-05","2.26455894297075e-05"
"('GR', 'Raw milk')","2.26919536050881e-05","1.08392012141851e-05","2.26130240102336e-05"
"('CZ', 'Cultivation of wheat')","2.30933239210817e-05","1.17224463328806e-05","2.22893002271372e-05"
"('ZA', 'Manufacture of tobacco products (16)')","2.50056602886747e-05","1.65994972872468e-05","2.2492359814102e-05"
"('GB', 'Cultivation of cereal grains nec')","2.41509967891412e-05","1.85631109940354e-05","2.08475590694911e-05"
"('GB', 'Manufacture of other non-metallic mineral products n.e.c.')","2.63357069768582e-05","1.89582442770131e-05","2.18632349550595e-05"
"('HR', 'Other business activities (74)')","2.24317291164625e-05","1.69690600308477e-05","2.24316625397891e-05"
"('HR', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","2.24040558270654e-05","1.72200767420442e-05","2.24038692123537e-05"
"('PT', 'Processing of meat pigs')","2.26110537293823e-05","6.97937171237887e-06","2.2299543479772e-05"
"('SK', 'Biogasification of sewage slugde, incl. land application')","2.48643832486796e-05","2.06561964545112e-05","2.23380537197534e-05"
"('CA', 'Mining of coal and lignite; extraction of peat (10)')","2.72325089722332e-05","1.9726249135497e-05","2.10823271771856e-05"
"('DK', 'Private households with employed persons (95)')","2.23039786902959e-05","2.20307716645561e-05","2.23039786902959e-05"
"('AU', 'Mining of aluminium ores and concentrates')","2.26209710179022e-05","2.08891127481958e-05","2.63354754998027e-06"
"('CY', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","2.22031714067156e-05","1.06664104080764e-05","2.22031235437175e-05"
"('BE', 'Raw milk')","2.21942377424595e-05","1.32914390867081e-05","2.21777744515223e-05"
"('PT', 'Incineration of waste: Food')","2.4297564538716e-05","2.17238149581785e-05","1.9187519402683e-05"
"('TW', 'Precious metals production')","2.22496536194452e-05","1.94078892728051e-05","2.20376987467012e-05"
"('GR', 'Education (80)')","2.20559431246972e-05","8.81591194603275e-06","2.20559431246411e-05"
"('JP', 'Animal products nec')","3.62127403148784e-05","3.27805756040136e-05","1.07101571697657e-05"
"('EE', 'Real estate activities (70)')","2.19844148089367e-05","1.81058234002174e-05","2.19844148089362e-05"
"('HU', 'Transport via pipelines')","2.4003296316348e-05","1.38468986720419e-05","2.19271309108319e-05"
"('CZ', 'Transmission of electricity')","2.00112584579323e-05","1.45381965720113e-05","1.52325389210139e-05"
"('BE', 'Lead, zinc and tin production')","2.17709113509498e-05","8.0298550006027e-06","2.02592009574704e-05"
"('SE', 'Steam and hot water supply')","1.2944239974578e-05","8.01620488094258e-06","1.07024240032933e-05"
"('GR', 'Mining of nickel ores and concentrates')","2.18241735712022e-05","2.08616884764323e-07","2.18241735712022e-05"
"('CA', 'Animal products nec')","0.0001303068311603","0.000123972390232982","1.37012296033261e-05"
"('PT', 'Cattle farming')","2.17998847064861e-05","8.7703671719684e-06","2.17981474786924e-05"
"('WE', 'Manufacture of other non-metallic mineral products n.e.c.')","2.1758578373259e-05","1.33652265099139e-05","2.15654424147697e-05"
"('FI', 'Transport via pipelines')","2.17455477850013e-05","1.90104309460892e-05","1.4899625063948e-05"
"('EE', 'Computer and related activities (72)')","2.17428763048872e-05","1.68232633377374e-05","2.17428439292962e-05"
"('WA', 'Forestry, logging and related service activities (02)')","2.17386621661825e-05","2.08077356145445e-05","2.16703069709682e-05"
"('GR', 'Computer and related activities (72)')","2.17114234338605e-05","1.36217927790946e-05","2.17104276173707e-05"
"('AT', 'Cultivation of vegetables, fruit, nuts')","2.18996697441167e-05","1.76267540152964e-05","2.14822094502291e-05"
"('SK', 'Waste water treatment, other')","2.39398451649422e-05","1.91933179793285e-05","2.15303117854303e-05"
"('PT', 'Production of electricity by gas')","2.10107063095113e-05","9.22251496284851e-06","1.97722611222579e-05"
"('LU', 'Transport via railways')","1.94396603719576e-05","1.12770413102392e-05","1.94362878177204e-05"
"('PL', 'Waste water treatment, food')","3.13064065552952e-05","1.88946662411338e-05","1.9023715543385e-05"
"('GR', 'Manufacture of office machinery and computers (30)')","2.14676501036833e-05","1.09684847650491e-05","2.146380614066e-05"
"('LU', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","2.14631861894551e-05","6.87517238350038e-06","2.14625348484893e-05"
"('WE', 'Manufacture of glass and glass products')","2.14769880561564e-05","1.3866049796788e-05","2.13377516051577e-05"
"('PL', 'Production of electricity by gas')","2.044947659333e-05","1.70566172201243e-05","1.23937191305816e-05"
"('NO', 'Activities of membership organisation n.e.c. (91)')","2.13627843015345e-05","8.40999153781606e-06","2.13627842723005e-05"
"('HU', 'Cultivation of vegetables, fruit, nuts')","2.13592816211165e-05","1.48473882249082e-05","2.12979722103201e-05"
"('ID', 'Production of electricity by hydro')","1.31254822748744e-05","1.21929064113627e-05","8.61354123007097e-06"
"('WA', 'Production of electricity by nuclear')","2.12895969895624e-05","2.03901323434318e-05","4.11854293570031e-06"
"('PT', 'Waste water treatment, other')","3.01040508708446e-05","2.67016414098052e-05","2.10183115690387e-05"
"('FI', 'Incineration of waste: Oil/Hazardous waste')","3.35182237122564e-05","2.92933312075945e-05","1.8394281422237e-05"
"('SE', 'Raw milk')","2.12505838168507e-05","1.84428800511967e-05","2.10675904352045e-05"
"('AT', 'Manufacture of other non-metallic mineral products n.e.c.')","2.0868409419154e-05","1.57366258202681e-05","1.98123258660891e-05"
"('CZ', 'Mining of coal and lignite; extraction of peat (10)')","2.11915704618074e-05","1.23559755756894e-05","2.10700431136434e-05"
"('GR', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","2.11847635741458e-05","9.9322564169102e-06","2.11326323045557e-05"
"('PT', 'Activities of membership organisation n.e.c. (91)')","2.11296764518845e-05","9.86821582293876e-06","2.11296764518845e-05"
"('SK', 'Pulp')","2.11165864360096e-05","1.07897538437867e-05","2.10971045808893e-05"
"('PL', 'Incineration of waste: Plastic')","3.36440356881782e-05","3.24468728218375e-05","1.11681648158654e-05"
"('HU', 'Pigs farming')","2.10203074442099e-05","1.24202091715867e-05","2.1010726991102e-05"
"('SK', 'Manufacture of cement, lime and plaster')","2.10065330639711e-05","1.19723832739724e-05","2.09871394057388e-05"
"('SK', 'Manufacture of textiles (17)')","2.09694339103811e-05","1.24295725036298e-05","2.09690548587846e-05"
"('ZA', 'Private households with employed persons (95)')","2.09362814548807e-05","3.89536544006908e-06","2.09362814548807e-05"
"('IE', 'Production of electricity by gas')","1.84602204379895e-05","1.31802947972059e-05","1.51834582845858e-05"
"('BR', 'Transmission of electricity')","1.9666364297148e-05","1.37320134390737e-05","1.17201869269784e-05"
"('RO', 'Lead, zinc and tin production')","2.0828835606901e-05","1.51886527170555e-05","2.08285603891735e-05"
"('RU', 'Processing of meat cattle')","2.15776196586164e-05","9.00610489083049e-06","1.99543291290142e-05"
"('HR', 'Manufacture of rubber and plastic products (25)')","2.07295862687172e-05","1.07958802863282e-05","2.07291646946803e-05"
"('SE', 'Other service activities (93)')","2.07204597451869e-05","9.37775617489459e-06","2.06963389278355e-05"
"('RO', 'Cultivation of wheat')","2.08500242781782e-05","1.773428006985e-05","2.00125716449638e-05"
"('HU', 'Steam and hot water supply')","1.89492354882196e-05","1.06439317889484e-05","1.43210562652188e-05"
"('BE', 'Manufacture of other non-metallic mineral products n.e.c.')","2.06084061514572e-05","1.32196087000412e-05","1.95856972269276e-05"
"('TW', 'Processing vegetable oils and fats')","2.20292252680225e-05","1.35307998973721e-05","1.95883209132566e-05"
"('MT', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","2.05637104462677e-05","1.58889977667628e-05","2.05623605195132e-05"
"('ID', 'Aluminium production')","2.08213467153508e-05","1.62997254398189e-05","1.99682721055783e-05"
"('AT', 'Raw milk')","2.05053505307952e-05","1.74218300122327e-05","2.00975970656516e-05"
"('NL', 'Steam and hot water supply')","2.0495722885231e-05","0","2.0495722885231e-05"
"('RU', 'Processing of meat poultry')","2.12440015899413e-05","5.42744583476866e-06","2.00611492955635e-05"
"('SK', 'Landfill of waste: Paper')","2.16592791923637e-05","1.77332090544376e-05","2.03047651220773e-05"
"('AT', 'Research and development (73)')","2.021989654266e-05","1.22245474616746e-05","2.02198933048711e-05"
"('SK', 'Insurance and pension funding, except compulsory social security (66)')","2.00239832124732e-05","9.36077985410488e-06","1.99977230905254e-05"
"('ZA', 'Manufacture of radio, television and communication equipment and apparatus (32)')","2.01690586187033e-05","1.66351134298897e-05","2.01519532511396e-05"
"('DK', 'Aluminium production')","1.99251039912775e-05","1.37854003917471e-05","1.98212330242607e-05"
"('LV', 'Forestry, logging and related service activities (02)')","2.01031511532104e-05","1.58578453070811e-05","1.98520967401067e-05"
"('PT', 'Manufacture of fish products')","2.02116809465408e-05","1.15860575140644e-05","1.999430849067e-05"
"('TR', 'Cultivation of sugar cane, sugar beet')","2.2092962707001e-05","2.15221116613754e-05","9.93198133038221e-06"
"('DK', 'Landfill of waste: Inert/metal/hazardous')","2.01808049332515e-05","8.1821788803882e-06","1.99842067383504e-05"
"('BR', 'Manufacture of coke oven products')","1.99105715085086e-05","1.42887195078895e-05","1.49000630053568e-05"
"('RO', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","1.98987118933358e-05","8.84350810100997e-06","1.98857941499083e-05"
"('SK', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","1.96724487522687e-05","1.35889406968203e-05","1.96724067762109e-05"
"('NO', 'Processing of meat pigs')","1.99154025493939e-05","8.44141832399535e-06","1.97482638141508e-05"
"('AT', 'Activities auxiliary to financial intermediation (67)')","1.97043222406567e-05","1.43027688244331e-05","1.96836548157931e-05"
"('TW', 'Manufacture of ceramic goods')","1.96974171698163e-05","5.62659439000813e-06","1.96974171440099e-05"
"('SE', 'Mining of precious metal ores and concentrates')","2.14920923586461e-05","4.3701199823541e-06","1.96154231585125e-05"
"('TR', 'Activities of membership organisation n.e.c. (91)')","1.96537081581505e-05","1.25940966127208e-05","1.96537081581505e-05"
"('CY', 'Sea and coastal water transport')","1.94350050213604e-05","8.27393862448372e-06","1.94323009883212e-05"
"('IE', 'Publishing, printing and reproduction of recorded media (22)')","1.96178101986566e-05","1.91607477166241e-05","1.96123552874134e-05"
"('DK', 'Manufacture of beverages')","1.96375939896038e-05","1.15492784736476e-05","1.92982837601257e-05"
"('GR', 'Processing of dairy products')","1.95167492508726e-05","5.98480897800121e-06","1.94379094748093e-05"
"('IE', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","1.93740750428539e-05","5.47819680990027e-06","1.93652658003768e-05"
"('RO', 'Air transport (62)')","1.92547966479167e-05","6.20890147874279e-06","1.92537030197634e-05"
"('TR', 'Other service activities (93)')","1.92730951246121e-05","1.4602816304454e-05","1.92353880421403e-05"
"('HU', 'Cultivation of oil seeds')","1.95791793045702e-05","1.19703549185649e-05","1.88681819029446e-05"
"('SI', 'Air transport (62)')","1.91846376716013e-05","1.06874731691352e-05","1.9184637662995e-05"
"('EE', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","1.9202678800157e-05","1.12657380660208e-05","1.91562774660914e-05"
"('PT', 'Education (80)')","1.91461616467338e-05","8.83715931768436e-06","1.91461616467338e-05"
"('PT', 'Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)')","1.91500581523534e-05","7.04748089126886e-06","1.91389249347337e-05"
"('BG', 'Cultivation of oil seeds')","1.91016262724194e-05","1.16610906745963e-05","1.86358894183953e-05"
"('ID', 'Lead, zinc and tin production')","1.93642817833027e-05","1.28627746880693e-05","1.6490068102204e-05"
"('LT', 'Public administration and defence; compulsory social security (75)')","1.9005495981397e-05","5.59625537288924e-06","1.9005495981397e-05"
"('PT', 'Post and telecommunications (64)')","1.86777582277679e-05","1.5196488021751e-05","1.85927590381898e-05"
"('LV', 'Computer and related activities (72)')","1.89386312915164e-05","1.37949141017788e-05","1.89386311925432e-05"
