"country_sector_vec","ESRI_weight_1","ESRI_d_weight_1","ESRI_u_weight_1"
"('TR', 'Animal products nec')","2.45699486592319e-05","2.27834178570805e-05","6.13548293659095e-06"
"('BG', 'Transmission of electricity')","2.45553645576936e-05","2.09854630720523e-05","2.02687136218243e-05"
"('LT', 'Real estate activities (70)')","2.45347333042537e-05","1.67183214291569e-05","2.44326111488965e-05"
"('RO', 'Manufacture of other transport equipment (35)')","2.45069028959207e-05","1.10855437106504e-05","2.42700608634651e-05"
"('ZA', 'Manufacture of tobacco products (16)')","2.44187556479255e-05","1.40300752764135e-05","2.43999328859948e-05"
"('LV', 'Computer and related activities (72)')","2.44000441892397e-05","1.57891447816381e-05","2.43528564756065e-05"
"('LV', 'Forestry, logging and related service activities (02)')","2.43131074708226e-05","1.75796967499488e-05","2.40444895059542e-05"
"('PL', 'Casting of metals')","2.43051340374903e-05","1.18990623163066e-05","2.40601665236694e-05"
"('HU', 'Manufacture of gas; distribution of gaseous fuels through mains')","2.42388602385237e-05","1.60737274110496e-05","2.29864075253942e-05"
"('HU', 'Cultivation of oil seeds')","2.42322724301425e-05","1.34044698228648e-05","2.37968021526139e-05"
"('PL', 'Landfill of waste: Paper')","2.4215189198042e-05","6.28109855322362e-06","2.4215189198042e-05"
"('ZA', 'Manufacture of radio, television and communication equipment and apparatus (32)')","2.41257991017536e-05","1.88818449790092e-05","2.41141628747731e-05"
"('WE', 'Private households with employed persons (95)')","2.40737948509369e-05","7.70002115566192e-06","2.40737948509369e-05"
"('HU', 'Production of electricity by nuclear')","2.40629661612768e-05","2.17804854759818e-05","1.41312253775915e-05"
"('BR', 'Casting of metals')","2.40583156573084e-05","1.48723977099066e-05","1.8935788056646e-05"
"('SK', 'Landfill of waste: Paper')","2.39863359013954e-05","1.66535857274083e-05","2.39863359013954e-05"
"('BG', 'Cultivation of oil seeds')","2.39805421682386e-05","1.36503051135655e-05","2.33543220201294e-05"
"('FI', 'Manufacture of gas; distribution of gaseous fuels through mains')","2.39421771026635e-05","5.70982260903067e-06","2.38378107849649e-05"
"('DE', 'Processing of meat poultry')","2.39231503241892e-05","2.20795533277539e-05","1.22937917812105e-05"
"('FI', 'Landfill of waste: Inert/metal/hazardous')","2.39152514689624e-05","1.50234007179414e-05","2.39141539450724e-05"
"('RO', 'Landfill of waste: Food')","2.38983142691369e-05","5.60502948019081e-06","2.2904502070331e-05"
"('FI', 'Activities of membership organisation n.e.c. (91)')","2.3891534084012e-05","4.94099154364921e-06","2.3891534084012e-05"
"('RO', 'Aluminium production')","2.38768541635772e-05","1.24858300364811e-05","2.35862043939461e-05"
"('EE', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","2.38695210061208e-05","1.98664765966185e-05","2.3865010374407e-05"
"('ID', 'Lead, zinc and tin production')","2.38671040625512e-05","1.71555811654596e-05","1.95403784823563e-05"
"('NO', 'Processing of meat pigs')","2.38518125493909e-05","8.35745556679576e-06","2.38488853690125e-05"
"('HR', 'Chemicals nec')","2.38366639756577e-05","1.0590275944687e-05","2.38359788117189e-05"
"('NO', 'Landfill of waste: Textiles')","2.3771424653198e-05","2.32555505131363e-05","3.21098673086764e-06"
"('ZA', 'Manufacture of glass and glass products')","2.3769673780047e-05","1.56722594266796e-05","2.31533132328995e-05"
"('BG', 'Manufacture of textiles (17)')","2.37278596568286e-05","1.00996081688792e-05","2.37271266196237e-05"
"('NO', 'Manufacture of other non-metallic mineral products n.e.c.')","2.37134444169814e-05","1.57466073212401e-05","2.30644800418947e-05"
"('CZ', 'Steam and hot water supply')","2.36565911668822e-05","1.87425590435269e-05","9.44911624112647e-06"
"('LV', 'Manufacture of gas; distribution of gaseous fuels through mains')","2.35677215155388e-05","1.54616334191856e-05","2.35052645892309e-05"
"('RO', 'Transmission of electricity')","2.3549261969619e-05","1.64054486981282e-05","1.85890706112714e-05"
"('CH', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","2.3452313424608e-05","7.93498568398246e-06","2.34523108669334e-05"
"('CZ', 'Pulp')","2.33981187671567e-05","1.04164915041662e-05","2.30010316343906e-05"
"('AT', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","2.33891679178404e-05","9.49792243902505e-06","2.33890110821137e-05"
"('LV', 'Other business activities (74)')","2.32653289903919e-05","1.39634849499e-05","2.32653289903919e-05"
"('GB', 'Meat animals nec')","2.32309569205892e-05","2.13999731461866e-05","1.10538755847253e-05"
"('RO', 'Renting of machinery and equipment without operator and of personal and household goods (71)')","2.32215689191298e-05","1.61214083129475e-05","2.27695251539229e-05"
"('AT', 'Raw milk')","2.32048479937707e-05","1.72914339055147e-05","2.26791146239949e-05"
"('TW', 'Processing vegetable oils and fats')","2.31912616119651e-05","1.27114090984267e-05","2.16036195609738e-05"
"('TR', 'Activities of membership organisation n.e.c. (91)')","2.31404269235244e-05","1.4232652386518e-05","2.31404269235244e-05"
"('FR', 'Inland water transport')","2.31362650209323e-05","1.34004891081932e-05","1.76382368871521e-05"
"('BE', 'Manufacture of fish products')","2.31274908550904e-05","1.09221022285693e-05","2.25851803679711e-05"
"('PT', 'Post and telecommunications (64)')","2.30457087096071e-05","1.8808293249072e-05","2.24443756878442e-05"
"('TR', 'Cultivation of sugar cane, sugar beet')","2.3021120716337e-05","2.21130302581833e-05","1.06363474132868e-05"
"('WE', 'Other non-ferrous metal production')","2.30170087645405e-05","1.48983035813491e-05","2.04995538502754e-05"
"('SE', 'Raw milk')","2.29723242908109e-05","1.79802266026455e-05","2.27580733487287e-05"
"('LT', 'Financial intermediation, except insurance and pension funding (65)')","2.29710376319112e-05","1.43979227308984e-05","2.29647245574101e-05"
"('PT', 'Pulp')","2.28927696859514e-05","1.11450612376272e-05","2.23019576792861e-05"
"('CY', 'Computer and related activities (72)')","2.28851293928387e-05","8.99337572682455e-06","2.28827361626649e-05"
"('IE', 'Recreational, cultural and sporting activities (92)')","2.28801312290518e-05","2.08280897995101e-05","2.27973447848824e-05"
"('LU', 'Real estate activities (70)')","2.28701861852644e-05","1.80946721728591e-05","2.27174933405419e-05"
"('WE', 'Recreational, cultural and sporting activities (92)')","2.28660441556842e-05","1.66310987340011e-05","2.28356270955892e-05"
"('TW', 'Manufacture of ceramic goods')","2.28295895335549e-05","6.28188918115413e-06","2.2363430692471e-05"
"('RO', 'Activities of membership organisation n.e.c. (91)')","2.27465373785318e-05","3.41840663982618e-06","2.27465373785318e-05"
"('ZA', 'Manufacture of other transport equipment (35)')","2.27114913195194e-05","4.04767756803388e-06","2.26691634369768e-05"
"('TR', 'Mining of other non-ferrous metal ores and concentrates')","2.268307529729e-05","2.24031356856768e-05","1.80363981861127e-06"
"('DK', 'Incineration of waste: Metals and Inert materials')","2.26731192904341e-05","1.48808864388892e-05","1.97759064930312e-05"
"('PT', 'Recreational, cultural and sporting activities (92)')","2.26230870162012e-05","1.16664533669749e-05","2.26230870162012e-05"
"('DK', 'Processing of meat cattle')","2.25248815413532e-05","1.13107243365652e-05","2.0517732958733e-05"
"('HU', 'Processing of meat poultry')","2.2496447336699e-05","7.00920276578036e-06","2.20291788494467e-05"
"('IE', 'Pigs farming')","2.24767674965289e-05","1.40511845379526e-05","2.1686066889138e-05"
"('RO', 'Production of electricity by coal')","2.24590498302236e-05","1.2294264344776e-05","2.06474727854289e-05"
"('BG', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","2.24539682322273e-05","7.28563604219316e-06","2.24512776614895e-05"
"('CZ', 'Manufacture of other non-metallic mineral products n.e.c.')","2.23690704376978e-05","1.43957957371366e-05","2.16022854814425e-05"
"('LT', 'Transport via railways')","2.23547420063752e-05","1.39053461863806e-05","1.93138576902082e-05"
"('RO', 'Processing of dairy products')","2.23339092090884e-05","6.32763104534652e-06","2.23131803485111e-05"
"('AT', 'Cattle farming')","2.23067592007005e-05","8.89184631368848e-06","2.22806871186463e-05"
"('SK', 'Quarrying of stone')","2.22963436565954e-05","1.4238202898444e-05","1.73381143798034e-05"
"('PT', 'Incineration of waste: Plastic')","2.22360464964884e-05","1.94962774577117e-05","9.92318564869347e-06"
"('IE', 'Distribution and trade of electricity')","2.22307342812948e-05","2.11687192971449e-05","1.4939934152001e-05"
"('LV', 'Manufacture of office machinery and computers (30)')","2.22019795809108e-05","1.28399146898045e-05","2.22018854525573e-05"
"('HU', 'Waste water treatment, other')","2.21597477309848e-05","1.91043658882258e-05","9.3939349958629e-06"
"('PT', 'Quarrying of sand and clay')","2.21504745885527e-05","1.59064291228734e-05","1.72680694461592e-05"
"('NL', 'Cultivation of sugar cane, sugar beet')","2.21249895573247e-05","1.27607010552114e-05","1.60817005797103e-05"
"('FI', 'Publishing, printing and reproduction of recorded media (22)')","2.20829159186677e-05","1.3945512587599e-05","2.20829159186677e-05"
"('GR', 'Manufacture of rubber and plastic products (25)')","2.20531573773212e-05","1.12459491301691e-05","2.20521509020355e-05"
"('CZ', 'Manufacture of ceramic goods')","2.20009435443152e-05","1.20431285907914e-05","1.94404216276827e-05"
"('DK', 'Waste water treatment, other')","2.1970634173108e-05","1.07659291057126e-05","1.97809928017416e-05"
"('EE', 'Sea and coastal water transport')","2.18618640609962e-05","8.54030243882134e-06","2.17089682641158e-05"
"('TR', 'Production of electricity by solar photovoltaic')","2.18459193259722e-05","2.16800827249626e-05","3.20200037742623e-06"
"('BE', 'Casting of metals')","2.18135038972057e-05","9.70931989065585e-06","2.17015472197077e-05"
"('GR', 'Insurance and pension funding, except compulsory social security (66)')","2.17866853187658e-05","7.72549181535974e-06","2.17485877468489e-05"
"('TR', 'Other service activities (93)')","2.17677840489018e-05","1.53691729492471e-05","2.17591440552644e-05"
"('SE', 'Processing of meat cattle')","2.17648128812932e-05","7.14778584300127e-06","2.14059199780604e-05"
"('CZ', 'Cultivation of cereal grains nec')","2.17604328261211e-05","1.35196267501404e-05","2.14710819869098e-05"
"('CA', 'Manufacture of tobacco products (16)')","2.16938654974108e-05","5.16273400636496e-06","1.94522904783345e-05"
"('PL', 'Manufacture of bricks, tiles and construction products, in baked clay')","2.16325527760315e-05","1.45248334028768e-05","1.40508512059507e-05"
"('GB', 'Poultry farming')","2.16265023344386e-05","8.46058180564325e-06","2.15529235290179e-05"
"('PT', 'Pigs farming')","2.16176878658184e-05","1.0417150282806e-05","2.16175926787631e-05"
"('NL', 'Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)')","2.15126326149221e-05","6.8439334785294e-06","2.14819631778848e-05"
"('NO', 'Transmission of electricity')","2.14928972917893e-05","2.11595945863112e-05","7.78296984668899e-06"
"('SE', 'Biogasification of sewage slugde, incl. land application')","2.14796365161338e-05","1.29004161070627e-05","1.9971950100863e-05"
"('AU', 'Manufacture of glass and glass products')","2.14733954950557e-05","1.19996010554198e-05","2.08718975731178e-05"
"('MX', 'Production of electricity by hydro')","2.14505780180543e-05","2.11606048983664e-05","4.87282631600659e-06"
"('HU', 'Raw milk')","2.14433883864019e-05","1.08241468548817e-05","2.13202306444181e-05"
"('TR', 'Recreational, cultural and sporting activities (92)')","2.14319925768501e-05","1.88566040513933e-05","2.14105605839346e-05"
"('FI', 'Steam and hot water supply')","2.14160696800155e-05","1.86614230317674e-05","7.26691041659709e-06"
"('FI', 'Distribution and trade of electricity')","2.14126232373705e-05","1.79958430464598e-05","1.93334353115682e-05"
"('NO', 'Manufacture of glass and glass products')","2.14076630287989e-05","1.70716423898681e-05","1.98588988429281e-05"
"('IE', 'Production of meat products nec')","2.14013121368217e-05","1.11276349916238e-05","1.86897911288221e-05"
"('NL', 'Steam and hot water supply')","2.13958387854983e-05","2.72780994460282e-08","2.13910905030953e-05"
"('KR', 'Cultivation of oil seeds')","2.13884533319895e-05","1.57807952743903e-05","1.69832546858779e-05"
"('FR', 'Cultivation of sugar cane, sugar beet')","2.13711138060946e-05","1.29953758734658e-05","1.93178858647212e-05"
"('SK', 'Casting of metals')","2.13344353290264e-05","3.3897407251787e-06","2.13141054205347e-05"
"('WE', 'Mining of nickel ores and concentrates')","2.12939554618584e-05","1.92551150709496e-05","3.55424867950785e-06"
"('SK', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","2.12760664910205e-05","9.48212312825413e-06","2.12721464426489e-05"
"('GR', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","2.12322788551112e-05","7.97778546518611e-06","2.12322297166866e-05"
"('AT', 'Lead, zinc and tin production')","2.1158893557705e-05","1.03731364024377e-05","1.80874488995058e-05"
"('GR', 'Transport via railways')","2.1154594943708e-05","1.93646517620391e-05","1.98324454745149e-05"
"('BG', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","2.10869717872628e-05","7.57750163858131e-06","2.10863807178196e-05"
"('IN', 'Other non-ferrous metal production')","2.10316302175796e-05","1.14475494703443e-05","1.72366727858955e-05"
"('SK', 'Waste water treatment, food')","2.10301247915689e-05","1.62124319032411e-05","1.68722657080745e-05"
"('BG', 'Air transport (62)')","2.09664293556579e-05","6.85919807262417e-06","1.9996392369587e-05"
"('MX', 'Cultivation of crops nec')","2.09318733788339e-05","1.78701035193466e-05","1.6127160483137e-05"
"('TW', 'Mining of other non-ferrous metal ores and concentrates')","2.09247797164041e-05","1.90824221663624e-05","3.77860412303162e-06"
"('AU', 'Quarrying of sand and clay')","2.08802620426181e-05","1.94014116805336e-05","4.28773727200362e-06"
"('NO', 'Collection, purification and distribution of water (41)')","2.08243557408505e-05","1.43512927107071e-05","1.00461550905781e-05"
"('PL', 'Incineration of waste: Oil/Hazardous waste')","2.08222855951976e-05","1.48809369397227e-05","1.59995959097712e-05"
"('DK', 'Manufacture of glass and glass products')","2.08123827088132e-05","1.41262666712185e-05","1.9893853586213e-05"
"('NO', 'Paper')","2.077717756607e-05","1.01332792230183e-05","2.07543420958326e-05"
"('HR', 'Manufacture of machinery and equipment n.e.c. (29)')","2.07659273633723e-05","7.24696407675451e-06","2.07658993296063e-05"
"('ZA', 'Transmission of electricity')","2.07602391679755e-05","1.92597459439415e-05","1.14968529660185e-05"
"('AT', 'Extraction of crude petroleum and services related to crude oil extraction, excluding surveying')","2.07460030930006e-05","1.72277458685707e-05","1.97680703197718e-05"
"('AT', 'Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)')","2.06873958978713e-05","8.50655761539916e-06","2.06871619472828e-05"
"('TR', 'Production of electricity by biomass and waste')","2.06182821397541e-05","2.052617810678e-05","7.25414576794395e-07"
"('RO', 'Paper')","2.05884406319133e-05","1.18055072480176e-05","2.0563552815605e-05"
"('CY', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","2.0545392886652e-05","1.17503612730177e-05","2.05253267504202e-05"
"('BR', 'Precious metals production')","2.050222421003e-05","1.13684775265595e-05","1.87741442068886e-05"
"('ES', 'Production of meat products nec')","2.04793640416582e-05","9.7483571314892e-06","1.89925281736318e-05"
"('NO', 'Waste water treatment, other')","2.0381659977669e-05","1.02662786466136e-05","1.72534016993912e-05"
"('AU', 'Processing of meat pigs')","2.03312365912106e-05","5.29736629645457e-06","1.96042597142386e-05"
"('WE', 'Retail sale of automotive fuel')","2.03277758040459e-05","1.04945138522161e-05","1.63560341201503e-05"
"('CH', 'Transmission of electricity')","2.0310066752476e-05","1.27758015376476e-05","1.41955091167952e-05"
"('SI', 'Casting of metals')","2.02679551946505e-05","8.31376627482632e-06","2.02632910307303e-05"
"('MX', 'Production of meat products nec')","2.02292975413845e-05","1.61972483114456e-05","1.43481260175519e-05"
"('HU', 'Cultivation of wheat')","2.02142813697903e-05","1.31489478557018e-05","1.91406678725311e-05"
"('HR', 'Processing of dairy products')","2.0105884902933e-05","1.1310493965217e-05","2.00874498610761e-05"
"('FI', 'Recreational, cultural and sporting activities (92)')","2.00921810683632e-05","9.07287426913981e-06","2.00920297567808e-05"
"('FI', 'Manufacture of textiles (17)')","2.00812582753797e-05","7.39985868532827e-06","2.00812288745846e-05"
"('CZ', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","2.00651578164531e-05","8.20537727310006e-06","2.00640223740988e-05"
"('RO', 'Insurance and pension funding, except compulsory social security (66)')","1.99867705651409e-05","7.52632404467767e-06","1.99656050500797e-05"
"('EE', 'Air transport (62)')","1.99602990581657e-05","6.64522623727558e-06","1.99423075797938e-05"
"('LV', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","1.98943043523509e-05","9.2227592151366e-06","1.98701035061396e-05"
"('JP', 'Steam and hot water supply')","1.98857694695757e-05","1.94582407746467e-05","1.00078098622241e-06"
"('ID', 'Production of meat products nec')","1.9876612896606e-05","1.44651184628719e-05","1.90082713345702e-05"
"('FI', 'Extraction, liquefaction, and regasification of other petroleum and gaseous materials')","1.98505498192949e-05","1.12395314902944e-05","1.60324905576426e-05"
"('SI', 'Transport via railways')","1.98210905450896e-05","1.50009981381431e-05","1.93603980517845e-05"
"('CY', 'Other business activities (74)')","1.9810104356596e-05","1.57311296897121e-05","1.9810003824128e-05"
"('HU', 'Landfill of waste: Food')","1.97902401264589e-05","1.36183225548728e-05","1.74653024139316e-05"
"('IE', 'Pulp')","1.97864373357063e-05","1.62146761936845e-05","1.65472198825308e-05"
"('SK', 'Distribution and trade of electricity')","1.97861109311058e-05","1.13350571309722e-05","1.8718573788123e-05"
"('FI', 'Manufacture of glass and glass products')","1.97842052035672e-05","1.26933383334613e-05","1.85936993426246e-05"
"('RO', 'Transport via pipelines')","1.97372801347077e-05","6.51359103152849e-06","1.85332214331687e-05"
"('SK', 'Lead, zinc and tin production')","1.97051980287392e-05","1.14126998247473e-05","1.79289226706489e-05"
"('HR', 'Computer and related activities (72)')","1.96235228090181e-05","8.76016586870668e-06","1.96229582042019e-05"
"('SK', 'Paper')","1.96078486628293e-05","8.188136930816e-06","1.96050599232636e-05"
"('NL', 'Manufacture of bricks, tiles and construction products, in baked clay')","1.95473113103018e-05","1.31701744995488e-05","1.49421964835797e-05"
"('BG', 'Post and telecommunications (64)')","1.95261221810294e-05","1.23796415596011e-05","1.93837769594834e-05"
"('MX', 'Transport via pipelines')","1.94898334747184e-05","1.93604921936767e-05","7.41954470103251e-06"
"('SI', 'Sea and coastal water transport')","1.94732809997051e-05","8.7606735358887e-06","1.93023138651802e-05"
"('HR', 'Manufacture of beverages')","1.94685827909783e-05","9.12329284492871e-06","1.93796958200315e-05"
"('NL', 'Processing vegetable oils and fats')","1.94261680481779e-05","9.70662105131203e-06","1.46930836629508e-05"
"('PL', 'Extraction of crude petroleum and services related to crude oil extraction, excluding surveying')","1.93898311998741e-05","8.68592905148384e-06","1.76763321848935e-05"
"('NO', 'Processing of meat poultry')","1.9319409395149e-05","6.70761666834931e-06","1.9250193453951e-05"
"('SK', 'Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)')","1.92379753416214e-05","7.18950053776277e-06","1.92319394864203e-05"
"('SK', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","1.912186352767e-05","6.26699182229434e-06","1.91099735113496e-05"
"('DK', 'Transport via railways')","1.90306782662006e-05","1.55435716568064e-05","1.61807775783135e-05"
"('WE', 'Cultivation of sugar cane, sugar beet')","1.90243565931527e-05","1.50633158699241e-05","1.48014811128067e-05"
"('HU', 'Activities of membership organisation n.e.c. (91)')","1.90149862063585e-05","1.07950048196677e-05","1.90149862063585e-05"
"('SE', 'Landfill of waste: Inert/metal/hazardous')","1.89807591966888e-05","1.00547068269523e-05","1.89796402385768e-05"
"('GR', 'Other service activities (93)')","1.89553085076163e-05","1.27599368198052e-06","1.89553085076163e-05"
"('DK', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","1.89520863612279e-05","4.44181145618534e-06","1.89512455175324e-05"
"('LV', 'Renting of machinery and equipment without operator and of personal and household goods (71)')","1.88807512889653e-05","1.28919012859289e-05","1.74828859567406e-05"
"('CH', 'Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)')","1.88016150303931e-05","8.0382666271524e-06","1.87954800118324e-05"
"('PL', 'Incineration of waste: Wood')","1.87985278799053e-05","1.51692505806184e-05","1.28292422919676e-05"
"('LV', 'Processing of Food products nec')","1.8789284251976e-05","4.00000202987583e-06","1.87892343750708e-05"
"('SK', 'Health and social work (85)')","1.87705415194399e-05","8.76826505575944e-06","1.87705414573215e-05"
"('BR', 'Other non-ferrous metal production')","1.87423952496833e-05","9.05081696764555e-06","1.74797849425198e-05"
"('NO', 'Cattle farming')","1.8735572478495e-05","1.09919609424114e-05","1.87268549720205e-05"
"('MX', 'Cultivation of plant-based fibers')","1.87337600746898e-05","1.41551372614156e-05","1.5952309940215e-05"
"('SE', 'Waste water treatment, other')","1.87054097589274e-05","1.25626751415856e-05","1.21160889712032e-05"
"('DK', 'Manufacture of bricks, tiles and construction products, in baked clay')","1.85958128143803e-05","1.30434887362783e-05","1.71335124299389e-05"
"('EE', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","1.85943807857712e-05","7.33815091783808e-06","1.85943783610776e-05"
"('DK', 'Manufacture of cement, lime and plaster')","1.85803918898171e-05","1.11354303131388e-05","1.83355664183238e-05"
"('HR', 'Pulp')","1.85559483018609e-05","8.67059910695185e-06","1.81107442989604e-05"
"('NL', 'Cultivation of wheat')","1.85541854501277e-05","9.65885554292578e-06","1.72118761990789e-05"
"('TW', 'Transmission of electricity')","1.84801336479569e-05","1.78437865258126e-05","6.68663150783171e-06"
"('RO', 'Production of electricity by gas')","1.84797146750053e-05","1.21494390005714e-05","1.47164868258673e-05"
"('RU', 'Lead, zinc and tin production')","1.84139525667816e-05","1.71018138411098e-05","9.4166377153054e-06"
"('HU', 'Paper')","1.83697798072875e-05","7.04500904644564e-06","1.83674111666483e-05"
"('GR', 'Quarrying of sand and clay')","1.83552658373166e-05","1.24395692057926e-05","9.75134440213915e-06"
"('PT', 'Production of electricity by hydro')","1.83184571758776e-05","1.59867182770578e-05","9.75052715308036e-06"
"('BG', 'Cultivation of cereal grains nec')","1.83085699136722e-05","1.13187547769954e-05","1.80191415785431e-05"
"('RO', 'Production of electricity by wind')","1.82584350492831e-05","1.75063687687364e-05","6.55150226798995e-06"
"('MX', 'Forestry, logging and related service activities (02)')","1.8161446063238e-05","1.59771739950372e-05","1.80213256150313e-05"
"('PT', 'Raw milk')","1.81267319260405e-05","1.24391277603267e-05","1.80857888683285e-05"
"('FI', 'Casting of metals')","1.80448921141756e-05","8.36803181686971e-06","1.80060610924349e-05"
"('GR', 'Pulp')","1.80107867693771e-05","1.16441779343273e-05","1.78359174988744e-05"
"('MX', 'Meat animals nec')","1.80021870912144e-05","1.47043082259651e-05","5.0312412144697e-06"
"('DE', 'Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)')","1.79942909102331e-05","1.1545275257587e-05","1.7955957185437e-05"
"('TR', 'Mining of aluminium ores and concentrates')","1.79891247333013e-05","1.78473534851834e-05","3.10495102967325e-07"
"('DK', 'Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)')","1.79438055791956e-05","1.44323595564132e-05","1.4819043746735e-05"
"('WF', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","1.79238749432771e-05","1.46758313803681e-05","1.79186132578765e-05"
"('RO', 'Waste water treatment, food')","1.7848123953631e-05","5.04130742167384e-06","1.64560393414245e-05"
"('DK', 'Cultivation of cereal grains nec')","1.78476385559609e-05","9.27239462631255e-06","1.74294352022939e-05"
"('BR', 'Production of electricity by coal')","1.78097300015325e-05","1.06760459739195e-05","1.18803452648552e-05"
"('SI', 'Health and social work (85)')","1.76950011753229e-05","9.43934125922704e-06","1.76949386735817e-05"
"('SI', 'Manufacture of gas; distribution of gaseous fuels through mains')","1.76923004795751e-05","1.13955481097114e-05","1.76624627063866e-05"
"('ID', 'Manufacture of medical, precision and optical instruments, watches and clocks (33)')","1.76838179423968e-05","1.09475697958989e-05","1.59870109308824e-05"
"('MX', 'Production of electricity by coal')","1.75845196703841e-05","5.86565607869296e-06","1.41321716484078e-05"
"('GR', 'Distribution and trade of electricity')","1.7572668030388e-05","1.49553917206521e-05","1.61415455900911e-05"
"('LU', 'Public administration and defence; compulsory social security (75)')","1.75572991002224e-05","2.53689930200129e-06","1.7511833942627e-05"
"('HU', 'Activities auxiliary to financial intermediation (67)')","1.75274722096813e-05","1.47411441797274e-05","1.71287197553926e-05"
"('EE', 'Financial intermediation, except insurance and pension funding (65)')","1.74562854653183e-05","1.06838804475484e-05","1.74520861999891e-05"
"('ES', 'Forestry, logging and related service activities (02)')","1.74377977197426e-05","1.58672855426597e-05","1.6684323065139e-05"
"('TR', 'Sugar refining')","1.74195299188211e-05","1.30525138994158e-05","8.20517313332758e-06"
"('CH', 'Distribution and trade of electricity')","1.73616470148866e-05","1.25955464330563e-05","1.62809605775875e-05"
"('AU', 'Manufacture of bricks, tiles and construction products, in baked clay')","1.72853158378042e-05","1.47045145044569e-05","5.67422769580959e-06"
"('GB', 'Forestry, logging and related service activities (02)')","1.72707805279552e-05","1.3836767374393e-05","1.6571050022275e-05"
"('IE', 'Manufacture of furniture; manufacturing n.e.c. (36)')","1.72481029022194e-05","1.61280733960304e-05","1.57047341447898e-05"
"('ES', 'Lead, zinc and tin production')","1.7228788377208e-05","8.15801631713418e-06","1.55169819781756e-05"
"('ZA', 'Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)')","1.71045495531952e-05","1.38878189077005e-05","1.70737641299582e-05"
"('SK', 'Landfill of waste: Food')","1.70633875525775e-05","4.63049629544036e-06","1.70633871360137e-05"
"('BG', 'Processing of dairy products')","1.70295792816772e-05","9.80051945165151e-06","1.70055653369535e-05"
"('HR', 'Sea and coastal water transport')","1.69806753979463e-05","8.87551062429286e-06","1.67219220406709e-05"
"('ID', 'Precious metals production')","1.69306498216826e-05","1.5543409603261e-05","1.62107159699622e-05"
"('HR', 'Transport via railways')","1.68462255308055e-05","4.05789275911725e-06","1.67727040744378e-05"
"('BE', 'Waste water treatment, food')","1.67417390093048e-05","1.40759548879797e-05","7.1224114749046e-06"
"('GR', 'Chemicals nec')","1.67135373257112e-05","4.58667759569662e-06","1.67061285319518e-05"
"('RO', 'Steam and hot water supply')","1.66848061206916e-05","1.27847899371769e-05","8.60830771950794e-06"
"('RO', 'Chemicals nec')","1.66773234273652e-05","8.02475838790194e-06","1.66103361040232e-05"
"('DK', 'Manufacture of other non-metallic mineral products n.e.c.')","1.66485837807441e-05","9.83313289540157e-06","1.63087068805732e-05"
"('KR', 'Mining of lead, zinc and tin ores and concentrates')","1.66468292987008e-05","1.63587075521572e-05","8.49911907806568e-07"
"('HR', 'Manufacture of gas; distribution of gaseous fuels through mains')","1.66312971188934e-05","1.32137392822207e-05","1.65020171622048e-05"
"('SE', 'Waste water treatment, food')","1.66146681061097e-05","1.30823350993739e-05","8.76294210805019e-06"
"('LV', 'Education (80)')","1.65838144218058e-05","8.32258504539245e-06","1.65838144171947e-05"
"('AT', 'Manufacture of office machinery and computers (30)')","1.65516084994691e-05","9.93159099935007e-06","1.6549839199641e-05"
"('ZA', 'Cultivation of oil seeds')","1.6550580367452e-05","8.71304306516513e-06","1.62796915799207e-05"
"('NL', 'Precious metals production')","1.65282366454203e-05","1.01907361556742e-05","1.44207081790205e-05"
"('HR', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","1.65263053727178e-05","1.02793513605315e-05","1.64613429151217e-05"
"('TW', 'Inland water transport')","1.6507046309381e-05","1.06565974138106e-05","8.38418712601093e-06"
"('RO', 'Poultry farming')","1.64816062667411e-05","5.68341355405218e-06","1.63865230149785e-05"
"('AT', 'Manufacture of ceramic goods')","1.64758207225405e-05","9.20663915868432e-06","1.57358072895005e-05"
