"country_sector_vec","ESRI_weight_1","ESRI_d_weight_1","ESRI_u_weight_1"
"('AT', 'Manufacture of gas; distribution of gaseous fuels through mains')","0.000292974605522132","0.000164229459324113","0.000252428262245337"
"('TR', 'Health and social work (85)')","0.000292700302051324","0.000146175471975708","0.000292700302050476"
"('NL', 'Extraction of natural gas and services related to natural gas extraction, excluding surveying')","0.000292327807025379","0.000231758732729304","0.000214434463822135"
"('ES', 'Air transport (62)')","0.000292275828414774","0.000127987121317606","0.00028883701974828"
"('JP', 'P- and other fertiliser')","0.000292236224147912","0.000195081501540387","0.000198830809835221"
"('IE', 'Post and telecommunications (64)')","0.000292229631230917","0.000182582273446067","0.00028407047638189"
"('ID', 'Production of electricity by coal')","0.000291983515030699","0.000213984231824413","0.000164457182201329"
"('CA', 'Processing of meat cattle')","0.000291794241132764","0.00014951144835024","0.00022201592129202"
"('CA', 'Transport via railways')","0.000291586448728777","0.00026159972358056","0.00016473855163036"
"('AU', 'Cultivation of plant-based fibers')","0.000291354987517559","0.000267587845126956","0.00011667559926655"
"('BE', 'Biogasification of sewage slugde, incl. land application')","0.000291270498983458","0.000288154510864676","1.50495482704054e-05"
"('ES', 'Production of electricity by nuclear')","0.000290869948373618","0.00028407961267006","4.45762228051343e-05"
"('CA', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","0.000290758369947542","0.000179541174740364","0.000288309091883382"
"('NL', 'Insurance and pension funding, except compulsory social security (66)')","0.000290085313461018","8.18109772401098e-05","0.000287292201164281"
"('PT', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000289969154396803","0.000174602896379793","0.000289900769236812"
"('IT', 'Post and telecommunications (64)')","0.000289791485070885","0.000249944977149004","0.000269589288252643"
"('WL', 'Manufacture of office machinery and computers (30)')","0.000289386708394496","9.10441535097069e-05","0.000289386708085629"
"('CH', 'Air transport (62)')","0.000289025188993608","9.22802422116187e-05","0.000287585701268858"
"('ID', 'Sea and coastal water transport')","0.000288779556573082","0.000184860151745256","0.000269711385700382"
"('CA', 'Computer and related activities (72)')","0.00028875302879785","0.000123866374130227","0.000287969220011831"
"('CA', 'Manufacture of gas; distribution of gaseous fuels through mains')","0.00028819018747413","0.000229681924213177","0.000184748701626727"
"('IT', 'Cultivation of vegetables, fruit, nuts')","0.000287792408890291","0.00013557855873684","0.000267163320962999"
"('WF', 'Meat animals nec')","0.000287664402146591","0.000258972271582496","8.94521835085698e-05"
"('FR', 'Manufacture of furniture; manufacturing n.e.c. (36)')","0.000287294184531977","9.89250627607688e-05","0.000287264676760377"
"('FR', 'Sugar refining')","0.000287198094371734","0.000269944960565096","3.65424303616804e-05"
"('DE', 'Processing of meat pigs')","0.000287160398508076","0.000191369663724603","0.000153113095176487"
"('WL', 'Precious metals production')","0.000286642060634852","0.000243554073943572","0.000124541898953818"
"('SE', 'Paper')","0.000286557802603579","0.00016713602531832","0.000278433926594518"
"('WM', 'Meat animals nec')","0.000286385314830648","0.000188867486633724","0.000142814258885627"
"('MX', 'Production of electricity by petroleum and other oil derivatives')","0.000286048235149782","0.000279766051061087","4.14564832090355e-05"
"('SE', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.000285659283195607","0.000185162141310713","0.000283463464693985"
"('GB', 'Manufacture of furniture; manufacturing n.e.c. (36)')","0.000284129851435536","0.000161167019828057","0.00028411605213379"
"('GB', 'Lead, zinc and tin production')","0.000284123198349435","0.000262958214881044","4.61586698587966e-05"
"('DE', 'Manufacture of fish products')","0.00028297446621337","0.000215132922189762","0.000121404986983856"
"('WM', 'Activities auxiliary to financial intermediation (67)')","0.000282475198008578","0.000191645488660404","0.000277475596541678"
"('SE', 'Production of electricity by nuclear')","0.000281823978208879","0.000276136718966502","3.20390552844224e-05"
"('CA', 'Transport via pipelines')","0.000280341695141835","0.000272257889144905","3.58762029041969e-05"
"('CH', 'Manufacture of rubber and plastic products (25)')","0.000279338874463095","0.00013063921022751","0.000278186277975729"
"('DE', 'Other service activities (93)')","0.000279320280254179","0.000127452402107153","0.000277265435616283"
"('IN', 'Health and social work (85)')","0.000278622423032822","0.000147497785335207","0.000278621660640952"
"('IN', 'Plastics, basic')","0.000278469805883873","0.00022615754851718","0.00022510665712473"
"('FR', 'Cultivation of vegetables, fruit, nuts')","0.000278326892070681","0.00020443706433862","0.000241446731829851"
"('TR', 'Post and telecommunications (64)')","0.000277901837978919","0.000154755762406833","0.000277858811904276"
"('WM', 'Cultivation of wheat')","0.000277723806553466","0.000210715396205847","0.000212088420302253"
"('CZ', 'P- and other fertiliser')","0.000277610166754974","0.00022470211512277","0.000126314716837438"
"('TR', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.000277584867448378","0.000114570920992822","0.000276382504592067"
"('CA', 'Recreational, cultural and sporting activities (92)')","0.000277315506302593","0.000191937987143189","0.000267627260824268"
"('IN', 'Activities auxiliary to financial intermediation (67)')","0.000277142373544648","0.00027370145415026","0.000255287405416236"
"('KR', 'Production of electricity by coal')","0.000277113141302912","0.00021388445695195","0.00011110368864729"
"('WL', 'Activities auxiliary to financial intermediation (67)')","0.000276793890589259","0.000197768544614165","0.000266497286548813"
"('FR', 'Transmission of electricity')","0.000275760293489597","0.000229314718239212","9.16350125124486e-05"
"('WF', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.000275393017394235","0.000144019252579219","0.000272310356122859"
"('IT', 'Biogasification of paper, incl. land application')","0.000274887543718382","0.000274767887769459","1.02333061691727e-06"
"('KR', 'Quarrying of sand and clay')","0.000274017809313241","0.000229559426531772","8.34520637170021e-05"
"('AU', 'Manufacture of rubber and plastic products (25)')","0.000273900741826833","0.000147912781567581","0.000270495683237671"
"('BR', 'Sea and coastal water transport')","0.000273423318198306","0.000204340474333344","0.000250639912089324"
"('CH', 'Petroleum Refinery')","0.000273103371133553","7.5274292058023e-05","0.000272578581226784"
"('BE', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.000273102131323611","9.43508683062228e-05","0.000270278485055433"
"('AT', 'Production of electricity by hydro')","0.000272944998735117","0.000264188415829887","4.85845620013362e-05"
"('WL', 'Processing of meat pigs')","0.000272351310402887","0.00019684575918971","0.000138378197114514"
"('WL', 'Manufacture of cement, lime and plaster')","0.000272241157343738","0.000204095370702811","0.000216153579316472"
"('WF', 'Research and development (73)')","0.000271942619665142","0.000107369938044429","0.000271930453951334"
"('TW', 'Sea and coastal water transport')","0.000271775929744296","0.000130049872104962","0.000256999371918983"
"('PL', 'Paper')","0.000271620842680261","0.000127977860816095","0.000266510785295388"
"('NO', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000271443315525357","0.000174638701210919","0.000270130689458036"
"('AU', 'Recreational, cultural and sporting activities (92)')","0.000270133308942437","0.000134565080366369","0.000267275429421945"
"('ID', 'Health and social work (85)')","0.000270018015587769","5.2869880030507e-05","0.000270018015587769"
"('SE', 'Quarrying of sand and clay')","0.000269514069820606","0.000261441565180576","2.9410019294569e-05"
"('BE', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000269391689300501","7.56779867993288e-05","0.000269391636156327"
"('RU', 'Computer and related activities (72)')","0.000269362163009531","0.000194579100581998","0.00026903837008112"
"('TW', 'Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.')","0.000269272127050657","0.000257573156095523","4.982231537321e-05"
"('TW', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","0.00026876175184571","0.000185500948185248","0.000264161617176975"
"('PL', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.00026818201164","0.000139963563317148","0.0002650312214583"
"('WF', 'Re-processing of secondary steel into new steel')","0.000267927719472826","0.000231720135547051","0.000254067719973875"
"('BE', 'Research and development (73)')","0.000267347859067318","9.79522310454367e-05","0.000267206179211052"
"('IT', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","0.000267134058936792","0.000109974178878125","0.000262399951898383"
"('GB', 'Paper')","0.000266755473479725","0.000118130184989291","0.000260302267374848"
"('CH', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","0.000265132969973149","0.000139708552864799","0.000264916694868261"
"('ID', 'Other service activities (93)')","0.000264858630396488","0.000115777291778056","0.000264858630396488"
"('CZ', 'Incineration of waste: Metals and Inert materials')","0.000264791389165357","0.000253917050074485","4.15964808482402e-05"
"('ZA', 'Financial intermediation, except insurance and pension funding (65)')","0.000264761836306744","0.00018300433450654","0.00026356930679363"
"('WM', 'Processing of meat cattle')","0.000264570883044514","6.15310845760022e-05","0.000243450864982316"
"('KR', 'Cultivation of vegetables, fruit, nuts')","0.000264546857872835","0.000168436218357888","0.000228851687721701"
"('MX', 'Manufacture of glass and glass products')","0.000264333531889678","0.000181677776009448","0.000224816502892461"
"('HU', 'Construction (45)')","0.000263889593947269","7.87787840659855e-05","0.000263865924620309"
"('DE', 'Production of electricity by petroleum and other oil derivatives')","0.000263696532878708","0.000262966033841687","5.5268099416854e-06"
"('SE', 'Hotels and restaurants (55)')","0.000263639104001962","9.969739602864e-05","0.000262247763137935"
"('AT', 'Other business activities (74)')","0.000263179456089374","0.000193177768498367","0.000263127034698824"
"('NL', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.000263037607812848","0.000158286639600867","0.000256592191740076"
"('DE', 'Retail sale of automotive fuel')","0.000262527089173261","0.00022322091172925","0.000109068590639481"
"('RU', 'Processing of dairy products')","0.000262408155972526","8.16708511093203e-05","0.000246750299408628"
"('RU', 'Health and social work (85)')","0.000261982343689584","5.19666534306908e-05","0.000261982343689568"
"('WL', 'Manufacture of radio, television and communication equipment and apparatus (32)')","0.000261844804077612","0.000202439726279967","0.000260763465821775"
"('AU', 'Cultivation of wheat')","0.00026176936701259","0.000220281850836057","0.000121670985670631"
"('IN', 'Air transport (62)')","0.000261507179282389","0.000109491847809201","0.000248429962888187"
"('RU', 'Manufacture of textiles (17)')","0.000261468535391154","0.000126236991193603","0.000261367054708551"
"('SE', 'Production of electricity by hydro')","0.000260407504767595","0.00025436283061184","4.66772778807354e-05"
"('TR', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","0.000260307194577147","0.000173601950854346","0.000259419566448719"
"('IN', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.00025910832669376","0.000247380294911169","0.000217838198797117"
"('AU', 'Precious metals production')","0.000258842665724142","0.000158352814329689","0.00016552057185942"
"('WL', 'Meat animals nec')","0.000258686594289904","0.0002433611474184","3.98072902458876e-05"
"('JP', 'Cultivation of vegetables, fruit, nuts')","0.000258554693657969","0.000154847517066501","0.000237983086538229"
"('WF', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.000258172446153634","0.000134792482823658","0.000257672509474668"
"('DK', 'Computer and related activities (72)')","0.000258127640174208","0.000162087104702289","0.000258087046837454"
"('GB', 'Pulp')","0.000258108105686876","0.000189834264941368","0.000158836096214138"
"('TR', 'Air transport (62)')","0.000258107850848347","7.66725598743023e-05","0.000257848893354472"
"('BE', 'Sea and coastal water transport')","0.000258010355816558","0.000159939179181146","0.000218066586319234"
"('GB', 'Processing of dairy products')","0.000257820056541805","0.000117094077279196","0.000228326142897786"
"('ID', 'Pulp')","0.000257818097457216","0.000212610926873172","0.000112938982427234"
"('ZA', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000257474177649731","0.000144618740249784","0.000257474067212652"
"('SK', 'Manufacture of machinery and equipment n.e.c. (29)')","0.000257328347940356","8.24140928324579e-05","0.000256019883367512"
"('AT', 'Education (80)')","0.00025725512944309","2.67346669636183e-05","0.000257255129443065"
"('PL', 'Financial intermediation, except insurance and pension funding (65)')","0.000257099879267619","0.000163547334352442","0.000255494810433815"
"('RU', 'Air transport (62)')","0.000256754297995737","8.85402377149601e-05","0.000252555277646454"
"('BR', 'Sugar refining')","0.000256722766695936","0.000228107792929963","5.38147112895333e-05"
"('PT', 'Other business activities (74)')","0.000256498724036576","0.000223340359571371","0.000256347698380853"
"('BR', 'Manufacture of beverages')","0.000256445652037944","0.000118774925937472","0.000241682905060078"
"('AU', 'Cultivation of vegetables, fruit, nuts')","0.000256386456702586","0.000171473770686998","0.000232149068428454"
"('WA', 'Retail sale of automotive fuel')","0.000255900225216195","0.000226311075003817","6.98714337204272e-05"
"('WM', 'Processing vegetable oils and fats')","0.000255626136961231","0.000229047566281416","8.70997197746516e-05"
"('TR', 'Sea and coastal water transport')","0.000255588023607491","0.000200178521136371","0.000158852540731174"
"('CA', 'Animal products nec')","0.000255355291586687","0.000249420029231425","1.71225084099604e-05"
"('DE', 'Other non-ferrous metal production')","0.000255260488855014","0.000204878234658908","0.000106763214272883"
"('ES', 'Cultivation of vegetables, fruit, nuts')","0.000254547507613625","0.00018896111469455","0.00022398660701103"
"('IN', 'Real estate activities (70)')","0.000254495782959446","8.86465915121839e-05","0.000254479079950819"
"('IE', 'Petroleum Refinery')","0.000254490340888792","8.97474799886079e-05","0.000252734621775312"
"('ZA', 'Education (80)')","0.000254036988865032","6.76801963604882e-06","0.000254036988865032"
"('SE', 'Public administration and defence; compulsory social security (75)')","0.000253619610612569","9.31432170517483e-05","0.000241176350891942"
"('LU', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000252870722148288","0.000141213894893606","0.000252475043287511"
"('KR', 'Recreational, cultural and sporting activities (92)')","0.000252551499626554","0.000113743897875679","0.000250970526173946"
"('ZA', 'Health and social work (85)')","0.000252315765711952","3.94054320154824e-05","0.000252315765711951"
"('CH', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.000252225659693062","0.000105081736567487","0.000249830996247143"
"('CZ', 'Landfill of waste: Plastic')","0.000252219984204048","0.000249140819978344","1.31555851727977e-05"
"('IT', 'Extraction of crude petroleum and services related to crude oil extraction, excluding surveying')","0.000251422199731739","0.000185846338167727","0.00024652569116047"
"('ZA', 'Other business activities (74)')","0.000251229064641309","0.000185779385418933","0.000251229003959622"
"('WF', 'Manufacture of rubber and plastic products (25)')","0.000251129558030156","0.000154741042103132","0.000244755598814908"
"('PL', 'Mining of coal and lignite; extraction of peat (10)')","0.000250413420057904","0.000157668924496276","0.000230145143705947"
"('FR', 'Processing of meat cattle')","0.000249618990085491","8.90452680265907e-05","0.000208583557962655"
"('ES', 'Production of electricity by gas')","0.000248829634011466","0.000222063621706292","8.08894350422237e-05"
"('ES', 'Paper')","0.000248793537823417","0.000137811643464172","0.00024415120563209"
"('AT', 'Petroleum Refinery')","0.000248679334523444","9.65837176406669e-05","0.000247835212406764"
"('FI', 'Other business activities (74)')","0.000248636202608659","0.000213463788562394","0.000248602609100427"
"('WL', 'Manufacture of medical, precision and optical instruments, watches and clocks (33)')","0.000248554449172766","0.000146988850390655","0.000245306025432999"
"('WE', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","0.00024846585298997","4.84847277339416e-05","0.000248120901316833"
"('KR', 'Activities auxiliary to financial intermediation (67)')","0.000248299373472895","0.000182169934854304","0.000239960384239133"
"('JP', 'Cattle farming')","0.00024819290521281","0.000194882956891591","0.000198996032933665"
"('CA', 'Processing of meat pigs')","0.000247991139606554","0.000153250150958993","0.000166551451597538"
"('WE', 'Other land transport')","0.000247869447294983","0.000144455698655599","0.000243249433765925"
"('WM', 'Manufacture of other transport equipment (35)')","0.000247337560908741","0.000152345014802309","0.000235508629272729"
"('WM', 'Manufacture of ceramic goods')","0.000247007602307167","0.000203661221913348","0.000162319329142959"
"('RU', 'Cattle farming')","0.00024669832413585","0.000233198607349057","9.60909509689955e-05"
"('NL', 'Raw milk')","0.000246547295877607","0.000180364495008416","0.000210709583787182"
"('ES', 'Manufacture of other transport equipment (35)')","0.000246377166101223","9.31807595640088e-05","0.000246109557435578"
"('DE', 'Mining of coal and lignite; extraction of peat (10)')","0.000246239812807355","0.000173532621744029","0.00017091156240461"
"('TW', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.000245954226914516","0.00017849674777465","0.000229953318891877"
"('NL', 'Air transport (62)')","0.000245228664940633","0.000129239081204915","0.000235905225730716"
"('WE', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.000245088698330126","0.000115816106938583","0.000244182941978972"
"('HR', 'Construction (45)')","0.000244682502032455","9.63832789474427e-05","0.000240856827558374"
"('CH', 'Other land transport')","0.0002443637662849","0.000158593769070207","0.00023422025023154"
"('JP', 'Distribution and trade of electricity')","0.000244131852577823","0.000229375905153668","9.45360732462435e-05"
"('NO', 'Real estate activities (70)')","0.000243583604029771","0.000159917511897961","0.000243583604029681"
"('CZ', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000243462028661276","0.000130720863384989","0.000243461947353093"
"('BE', 'Manufacture of textiles (17)')","0.000243018379285003","0.000109488553499856","0.000242981727292567"
"('CA', 'Cattle farming')","0.000242894586433823","0.000130586138598156","0.000227157986838626"
"('PL', 'Steam and hot water supply')","0.000242743473144479","0.000236869623121331","3.38162882748742e-05"
"('TR', 'Plastics, basic')","0.000242387329175076","8.12137027826799e-05","0.000238139895854691"
"('LU', 'Construction (45)')","0.00024237485789404","0.000125617131020776","0.00024237368441319"
"('PL', 'Computer and related activities (72)')","0.000242306711399291","0.000200346464788461","0.000242210018667458"
"('WF', 'Poultry farming')","0.000242287480805236","0.000223448336538679","0.000171482341639869"
"('IN', 'Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)')","0.000242162263734639","0.000183578911906651","0.000201005936304169"
"('NL', 'Processing of meat pigs')","0.000241474816845359","0.000178342046689869","0.000102871953247453"
"('WL', 'Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)')","0.000241474274552918","0.000189314820251466","0.000183126011931224"
"('PL', 'Renting of machinery and equipment without operator and of personal and household goods (71)')","0.00024102261299402","0.000210534195260197","0.000172184293397808"
"('WF', 'Processing of Food products nec')","0.000240797164895947","0.000130154691699813","0.000234850707505258"
"('WF', 'Insurance and pension funding, except compulsory social security (66)')","0.000240594547829185","6.63007687361196e-05","0.000240274137435483"
"('CZ', 'Real estate activities (70)')","0.000240592995791845","0.000122231849367167","0.000240592995791758"
"('ES', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","0.000240166192560885","7.62826243017799e-05","0.000239752527753266"
"('IT', 'Air transport (62)')","0.000240152183452467","7.3080597567768e-05","0.000239485156534863"
"('FI', 'Petroleum Refinery')","0.000240115195743564","0.000127412465922794","0.000232153397892892"
"('TR', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","0.000239755380892667","9.33776295626894e-05","0.000237095145828167"
"('FR', 'Manufacture of office machinery and computers (30)')","0.000239718037357558","2.75575453828401e-05","0.000239717643979275"
"('AU', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.000239268198152947","0.00012279468052432","0.000231350501619724"
"('GR', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000238486155164393","0.000113564738111225","0.000237948277081497"
"('NL', 'Manufacture of other transport equipment (35)')","0.00023824005406101","0.000108390878926162","0.000235929220817967"
"('GB', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.000238039661743043","0.000143767570282092","0.000235139784804646"
"('RU', 'Manufacture of other transport equipment (35)')","0.000237843919729284","0.000157078368038021","0.000216806370427576"
"('FR', 'Casting of metals')","0.00023784376750343","0.000143323943347514","0.000203900146644276"
"('IT', 'Precious metals production')","0.000237630941562488","0.000166779856996247","0.000147418123977822"
"('IT', 'Aluminium production')","0.000237058223597897","0.000137690602784842","0.000220072574438891"
"('AU', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.000236089042372696","8.49195113092166e-05","0.000236068087601174"
"('GB', 'Manufacture of cement, lime and plaster')","0.000235872765035554","0.00016844775886751","0.000195389913578986"
"('PL', 'Real estate activities (70)')","0.000235539852059517","0.000112489649711432","0.000235539006350952"
"('ID', 'Manufacture of furniture; manufacturing n.e.c. (36)')","0.000234985612878427","5.78135493434693e-05","0.000234984140617192"
"('ES', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.000234985574319211","9.25299167006615e-05","0.000231824972479866"
"('WF', 'Sea and coastal water transport')","0.000234184364318786","0.000197172752341997","0.000171334604629619"
"('CH', 'Health and social work (85)')","0.000234057691499506","0.000109994055187316","0.000234056759394804"
"('IE', 'Chemicals nec')","0.000233976667687296","0.000208417009530149","0.000228683268148719"
"('BR', 'Production of electricity by wind')","0.000233801136070221","0.000228524502956607","2.87886559552566e-05"
"('BR', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.000233729973582754","0.000162870697532949","0.000224198926862842"
"('AU', 'Other non-ferrous metal production')","0.000233715475962625","0.000169147799364555","0.000126908226931116"
"('PL', 'Manufacture of office machinery and computers (30)')","0.000233164881869208","8.47173030887157e-05","0.000233115128064419"
"('RU', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","0.000232919121042719","0.000175770638898603","0.00021131091849492"
"('MX', 'Real estate activities (70)')","0.000232744156105675","0.000188920368921071","0.000232744152639855"
"('WF', 'Publishing, printing and reproduction of recorded media (22)')","0.000232628561834059","0.000124996020446136","0.000232611841986513"
"('KR', 'Aluminium production')","0.000232578679281446","0.000154086811843051","0.00019211726394979"
"('DE', 'Activities of membership organisation n.e.c. (91)')","0.000232300027043393","0.000108897560499865","0.000225016296482692"
"('AT', 'Manufacture of rubber and plastic products (25)')","0.000232268454551046","0.000149260061821307","0.000229858700289739"
"('GR', 'Petroleum Refinery')","0.000232159511269549","9.33698032820374e-05","0.000229913803924102"
"('MT', 'Education (80)')","0.000231880119360687","0.000130294024584147","0.000231578572447284"
"('AT', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000231793730517279","9.22568137221266e-05","0.00023179357194649"
"('FR', 'Cattle farming')","0.000231711973647631","0.000137234857183707","0.000195448836182215"
"('NO', 'Petroleum Refinery')","0.000231116961107607","0.000101726160408506","0.000218548532501353"
"('ID', 'Cultivation of vegetables, fruit, nuts')","0.000230479722466617","0.000189758138688609","0.000216835183569115"
"('DE', 'Cultivation of vegetables, fruit, nuts')","0.000229938461043401","0.000130211620863765","0.000220668791116617"
"('BR', 'Manufacture of furniture; manufacturing n.e.c. (36)')","0.000229731213328822","7.10713148209773e-05","0.000229731207797776"
"('RU', 'Aluminium production')","0.000229601606695583","0.000184401121917323","0.000179450950131456"
"('WE', 'Poultry farming')","0.00022926504224778","0.000150144496895007","0.000214529744260481"
"('MX', 'Publishing, printing and reproduction of recorded media (22)')","0.000229081103284624","8.48368611915567e-05","0.000229079896364409"
"('FI', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.000228772616901995","0.000131704456086512","0.000228232927774376"
"('IT', 'Recreational, cultural and sporting activities (92)')","0.000228458531585288","0.000156929857279719","0.000226043033834846"
"('PL', 'Transport via railways')","0.000228179396214433","0.000208645360336821","0.000139050692149259"
"('BE', 'Incineration of waste: Textiles')","0.000227953052162338","0.000227113247914626","5.13659715427173e-06"
"('WA', 'Activities of membership organisation n.e.c. (91)')","0.000227487481290208","9.7428702502657e-05","0.00020770306604503"
"('ID', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.000227226396333649","0.00014297213188949","0.000227225628750795"
"('FR', 'Manufacture of fish products')","0.000227014889565618","0.000114489272171824","0.000192797850177465"
"('CA', 'Production of electricity by wind')","0.000226808755532652","0.000225418730371457","1.19782400366465e-05"
"('CA', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.00022653127295874","0.000132367101077449","0.000221597780178642"
"('CA', 'Other non-ferrous metal production')","0.000226255162389895","0.00018966763894936","0.000107200527166106"
"('MX', 'Copper production')","0.000226204952816137","0.000158168719303528","0.000181274171377326"
"('ES', 'Insurance and pension funding, except compulsory social security (66)')","0.0002261955245332","0.000110691753167195","0.000221016820876448"
"('BE', 'Production of electricity by nuclear')","0.000226165829768086","0.000218750878611953","3.08024355233836e-05"
"('RU', 'Paper')","0.000226083741052865","0.000143654732580981","0.000213813011696715"
"('ID', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.000225765595480603","0.0001126901238234","0.00022258620531639"
"('BR', 'Computer and related activities (72)')","0.000225637575728903","0.000139756487224357","0.000225204496047722"
"('WE', 'Hotels and restaurants (55)')","0.000225271313948867","8.82421503181045e-05","0.000225173411980066"
"('MX', 'Poultry farming')","0.000225193678643978","0.000194607511296531","6.78066105703087e-05"
"('DE', 'Landfill of waste: Wood')","0.000225093705471399","0.000224426991577143","3.83274802588458e-06"
"('IN', 'Other service activities (93)')","0.000224980838613393","0.000108602805699939","0.000224311804025611"
"('LT', 'Construction (45)')","0.000224729216070394","4.50926889978456e-05","0.00022377484654324"
"('IT', 'Production of electricity nec')","0.000224154086726852","0.000224056346957381","1.18421291094686e-06"
"('PL', 'Manufacture of gas; distribution of gaseous fuels through mains')","0.000224035960045955","0.000189790334856987","0.00013788766253409"
"('CA', 'Distribution and trade of electricity')","0.00022395177684593","0.0002118260730761","9.42804343149123e-05"
"('WL', 'Plastics, basic')","0.000223755415614249","0.000127148161666134","0.000198967527877231"
"('FR', 'Meat animals nec')","0.000223562340596526","0.00022279966008422","1.24488986498381e-05"
"('MX', 'Manufacture of beverages')","0.000223236842454643","8.37096487103581e-05","0.000208017018403956"
"('PL', 'Hotels and restaurants (55)')","0.000222336891466658","0.000112867846613878","0.000221517155051441"
"('WF', 'N-fertiliser')","0.00022215178694197","0.000215980512258532","2.00351105088021e-05"
"('ES', 'Activities auxiliary to financial intermediation (67)')","0.000222115097652075","0.000179628066360875","0.000216711798372053"
"('AT', 'Processing of Food products nec')","0.000221517883880043","0.000125065561798355","0.000220518631128702"
"('CA', 'Publishing, printing and reproduction of recorded media (22)')","0.000221423844811426","0.000126446432601752","0.000221421827904093"
"('BR', 'Other service activities (93)')","0.000221369107754191","5.42309355797695e-05","0.000221369107754191"
"('LU', 'Computer and related activities (72)')","0.00022136817847226","8.53478109719714e-05","0.000221287459798475"
"('CZ', 'Incineration of waste: Textiles')","0.000220607472115668","0.000219053335305041","7.53184732786807e-06"
"('WE', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000219777962599952","9.77697944759361e-05","0.000219777962599714"
"('WF', 'Pigs farming')","0.00021971330550069","0.000214104995696196","0.000120736623853898"
"('TR', 'Manufacture of glass and glass products')","0.000219492050068195","0.000149699101489798","0.000154427275838671"
"('CH', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","0.000219307536276116","0.000134123306286121","0.000216190723364284"
"('CH', 'Computer and related activities (72)')","0.000219298569469586","0.000127094550736631","0.000219169468659517"
"('BE', 'Incineration of waste: Wood')","0.000219235461645634","0.000217650303642324","8.98838427948084e-06"
"('RU', 'Production of electricity by coal')","0.000218872768992754","0.000207486322048279","6.96747327427862e-05"
"('ZA', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.00021858842237075","6.98470289318208e-05","0.000218588175158292"
"('CA', 'Manufacture of textiles (17)')","0.000218197202883738","0.000126263809793529","0.000218196305140384"
"('SK', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000217703819817566","0.000117757039676113","0.000217674086634333"
