"country_sector_vec","ESRI_weight_1","ESRI_d_weight_1","ESRI_u_weight_1"
"('JP', 'Copper production')","0.00153323620134482","0.00143620988043199","0.00042309262923473"
"('GB', 'Hotels and restaurants (55)')","0.0015293404670935","0.001001723811025","0.0012756274491752"
"('GB', 'Distribution and trade of electricity')","0.0015260767922858","0.00140752949564502","0.000541131639006926"
"('WA', 'Manufacture of textiles (17)')","0.00151981176792064","0.000842518293327235","0.00150979581680522"
"('IN', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.00151492096279559","0.000291018106228563","0.00151489847799079"
"('FR', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.00150472801684373","0.000424492071556217","0.00150428448669375"
"('DE', 'Petroleum Refinery')","0.00150301759273275","0.000707710348307076","0.00139118181100089"
"('JP', 'Research and development (73)')","0.00149603923555126","0.000201018362092589","0.00149482095567443"
"('GB', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.00149469162910433","0.00128996637144103","0.00074220294007664"
"('CH', 'Recycling of waste and scrap')","0.00148751045268516","0.00148580201496915","3.09609352988187e-05"
"('NO', 'Extraction of crude petroleum and services related to crude oil extraction, excluding surveying')","0.00148078808477508","0.00132414512695836","0.00138863049648502"
"('KR', 'Air transport (62)')","0.00147634095706841","0.00102707960267419","0.000889027007306531"
"('FR', 'Incineration of waste: Paper')","0.00147366789600761","0.00141700837313321","0.000219697835029169"
"('IT', 'Other business activities (74)')","0.00145643596190706","0.0012006058167613","0.00145407515984812"
"('US', 'Waste water treatment, food')","0.00145588095021553","0.00145573517183547","2.94558426324598e-05"
"('BE', 'Quarrying of sand and clay')","0.00145105224642559","0.00138943730306246","0.000179347734763651"
"('IN', 'Manufacture of rubber and plastic products (25)')","0.00144823798328815","0.000768836037540033","0.00139897108902453"
"('KR', 'Health and social work (85)')","0.0014460245117094","0.00044282918060262","0.00144602451169901"
"('WA', 'Cultivation of sugar cane, sugar beet')","0.00144408944020271","0.00142131958044832","0.000108810067299928"
"('KR', 'Inland water transport')","0.00143144543408152","0.00142632818054473","6.46344698409046e-05"
"('BE', 'Construction (45)')","0.00143008435254308","0.000977391514220851","0.00109557155885058"
"('IT', 'Production of electricity by solar photovoltaic')","0.00142955610270158","0.00142067299182223","6.01937987160522e-05"
"('GB', 'Post and telecommunications (64)')","0.00141584150436096","0.0013735449947552","0.000817442919743275"
"('IE', 'Computer and related activities (72)')","0.00140816915940746","0.000801020758296257","0.00124686471248385"
"('IE', 'Activities auxiliary to financial intermediation (67)')","0.0014064418219015","0.00126512144990756","0.000501406171209007"
"('AU', 'Real estate activities (70)')","0.00140638588662447","0.000804448068516945","0.00131044436550315"
"('JP', 'Paper')","0.00140344475515002","0.00100774243376922","0.00131473088383898"
"('ES', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","0.00140063961021942","0.00129105248577796","0.000920886812803751"
"('CA', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')","0.0013990816961667","0.00129155213144924","0.000776027916795008"
"('GB', 'Production of electricity by gas')","0.00139825767845939","0.00126627702101748","0.000282432242100457"
"('DE', 'Processing of Food products nec')","0.0013859714821174","0.00049721663285311","0.00138096789918195"
"('WM', 'Sea and coastal water transport')","0.00138375747971424","0.00135053496800635","0.000350764368365989"
"('JP', 'Transport via railways')","0.00138317794209901","0.0013577419178489","0.000293879524340548"
"('WL', 'Post and telecommunications (64)')","0.00138157672779101","0.00133094431778833","0.000969467672410265"
"('JP', 'Other service activities (93)')","0.00138016295486963","0.000289056946754193","0.0013705740925173"
"('IN', 'Processed rice')","0.00137696596956283","0.00109905211026802","0.000430895106401373"
"('BE', 'Other business activities (74)')","0.00137083256760523","0.00112523454648673","0.00136800122853427"
"('TR', 'Petroleum Refinery')","0.00136439809817683","0.000837921588832075","0.00121480689765247"
"('KR', 'Other land transport')","0.00136254588726708","0.000898287119656686","0.00117619987681669"
"('KR', 'Post and telecommunications (64)')","0.00135975366482733","0.00115475470035374","0.00093293240897453"
"('DE', 'Manufacture of furniture; manufacturing n.e.c. (36)')","0.00135549481047794","0.00113911606675343","0.000645909921595737"
"('IT', 'Renting of machinery and equipment without operator and of personal and household goods (71)')","0.00134129538634224","0.00130137042741082","0.000525899820020508"
"('JP', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","0.00134078111454346","0.00121023063270626","0.00089128220419658"
"('JP', 'Manufacture of wearing apparel; dressing and dyeing of fur (18)')","0.00134074092890731","0.000370535594241358","0.00133817368710949"
"('KR', 'Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.')","0.00133703661569538","0.00133226588425261","1.85191429771666e-05"
"('WA', 'Health and social work (85)')","0.00131978945978824","0.00018968528456612","0.0013197539186611"
"('WL', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.0013149778758223","0.00109703067669553","0.00104950621557841"
"('IT', 'Landfill of waste: Textiles')","0.00131015529253648","0.00130849168222886","3.03623697150659e-05"
"('ID', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.00130676591629985","0.00100036013149736","0.0012544516865547"
"('IT', 'Incineration of waste: Paper')","0.00129714326457832","0.00127383318437947","0.000133595171723266"
"('GB', 'Composting of food waste, incl. land application')","0.0012939305705581","0.000627588572504747","0.00103583628299089"
"('TW', 'Mining of lead, zinc and tin ores and concentrates')","0.00129342651816504","0.00129083049208821","2.44114132585202e-05"
"('FR', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.00128120395953203","0.000859395775192154","0.00113820733326555"
"('NL', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.00127722181090197","0.00102026807401289","0.0011833828252712"
"('KR', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.00127588039333344","0.00111953432481275","0.0010375343438475"
"('WM', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.00127414653096167","0.00119452273020838","0.000777813541828392"
"('ES', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.00127235745527871","0.000926056399130719","0.0012485742522375"
"('WL', 'Production of electricity by Geothermal')","0.00126702147830819","0.00126640866965507","2.51124932648925e-06"
"('US', 'Recreational, cultural and sporting activities (92)')","0.00126671303892353","0.000900653149146641","0.00117250053583452"
"('WM', 'Research and development (73)')","0.00126514269082631","0.000977496729066301","0.000865583511905548"
"('GB', 'Manufacture of other transport equipment (35)')","0.00126435607713588","0.0011206422758037","0.000507794873456221"
"('GB', 'Transmission of electricity')","0.00126238193306271","0.00123968478098334","0.000198234155599988"
"('WL', 'Processing of meat cattle')","0.00126089021024051","0.000911940465752829","0.000533852180859075"
"('IT', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.00125251410874878","0.000608497430411657","0.00120233468904502"
"('GB', 'Activities auxiliary to financial intermediation (67)')","0.00123902165179883","0.00115344178201286","0.000783046348589653"
"('GB', 'Petroleum Refinery')","0.00123887343548026","0.000355981391863359","0.00123091811339837"
"('KR', 'Manufacture of office machinery and computers (30)')","0.00122821425227752","0.000885929462645381","0.00119815256157599"
"('IT', 'Manufacture of rubber and plastic products (25)')","0.00122401812667606","0.000631718295385595","0.00118234123466416"
"('KR', 'Hotels and restaurants (55)')","0.00121957003125052","0.000367804940598026","0.00114924845358348"
"('JP', 'Activities auxiliary to financial intermediation (67)')","0.00121850360349641","0.00117932993911403","0.000510365276402236"
"('RU', 'Real estate activities (70)')","0.00121780242810187","0.00106147560098448","0.00110860241689104"
"('JP', 'Production of electricity by coal')","0.00121692289697663","0.00108847638558689","0.000263628335444893"
"('JP', 'Manufacture of textiles (17)')","0.00121663842467369","0.000728854428307722","0.00121385458312384"
"('AU', 'Petroleum Refinery')","0.00121132072404558","0.000505960122858986","0.00117077675858139"
"('PL', 'Construction (45)')","0.0012111092888284","0.000622369893770485","0.0012047320692224"
"('CA', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.00120901000584315","0.000903669512023006","0.00116413631205413"
"('GB', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.00120804086853417","0.000307259567928214","0.00120670188019377"
"('IN', 'Extraction of crude petroleum and services related to crude oil extraction, excluding surveying')","0.0011991156874438","0.000950379073594696","0.00114875157797216"
"('IT', 'Processing of Food products nec')","0.00119895674970038","0.000598621067184923","0.00119177662944982"
"('WA', 'Computer and related activities (72)')","0.00119465149265381","0.000875623094803937","0.000893928645763755"
"('KR', 'Manufacture of radio, television and communication equipment and apparatus (32)')","0.00118761860820215","0.00081780364013624","0.00110037128003016"
"('IT', 'Financial intermediation, except insurance and pension funding (65)')","0.0011870642817027","0.000999708016732716","0.00101181217898215"
"('FR', 'Insurance and pension funding, except compulsory social security (66)')","0.00118039869525573","0.000664678536222744","0.000967925944087419"
"('US', 'Activities of membership organisation n.e.c. (91)')","0.00118028468560629","0.000291157320038319","0.00118028468560629"
"('TW', 'Manufacture of other non-metallic mineral products n.e.c.')","0.00117612914773291","0.00064755296599328","0.00113937122293786"
"('KR', 'Manufacture of other transport equipment (35)')","0.00117455735737587","0.000837046654193916","0.000686307390290505"
"('FR', 'Processing of Food products nec')","0.00117402000011799","0.000561149323120289","0.00111618781793825"
"('TW', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.00116862996291796","0.00059808553787214","0.00116241748295234"
"('WM', 'Post and telecommunications (64)')","0.00116527731361707","0.00109546948661681","0.000742092970162096"
"('CH', 'Sea and coastal water transport')","0.00116424906330649","0.00110699246913594","0.000453055850912246"
"('DE', 'Production of electricity by gas')","0.00115623549462975","0.00108654091839508","0.00016166755591591"
"('NL', 'Construction (45)')","0.0011544199931851","0.000758352762279468","0.00109120263503487"
"('AU', 'Other business activities (74)')","0.00115128142670165","0.000900909012673447","0.00115128083628081"
"('FR', 'Transport via railways')","0.00114965024281399","0.00109896801920828","0.00046715941673252"
"('IN', 'Processing of Food products nec')","0.00114556457896523","0.000256413718860959","0.00112395424211915"
"('MX', 'Extraction of crude petroleum and services related to crude oil extraction, excluding surveying')","0.00114524612074147","0.00111258747711894","0.00108058984412262"
"('WM', 'Transport via pipelines')","0.00114173688482128","0.00111871472774777","0.000102877143918478"
"('KR', 'Manufacture of furniture; manufacturing n.e.c. (36)')","0.00113837804252108","0.000946848298958373","0.000690701720384304"
"('DE', 'Production of electricity by nuclear')","0.00113573549396166","0.00113310547713798","5.54746236724518e-05"
"('BR', 'Cultivation of oil seeds')","0.00113345508670449","0.00100733683586041","0.000388022563934482"
"('DE', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.00113097090919194","0.000778987143268491","0.000966555434283658"
"('IN', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.00112558917793333","0.00108543855218772","0.000722423560637004"
"('JP', 'Public administration and defence; compulsory social security (75)')","0.00112171459772566","0.000213337128462213","0.00109847853839085"
"('FR', 'Real estate activities (70)')","0.00111623214999847","0.000979993511376869","0.000920368063774814"
"('WA', 'Manufacture of rubber and plastic products (25)')","0.00110371836436399","0.000980917048767569","0.000839750266755159"
"('RU', 'Production of electricity by gas')","0.00110248057762767","0.00108295247250515","0.000237800725000034"
"('FR', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.00110186929857344","0.000734868914505117","0.00109934633356105"
"('TW', 'Processing of Food products nec')","0.00110040960466984","0.000727155020314829","0.00109751196909262"
"('WF', 'Petroleum Refinery')","0.00109660032258898","0.00043722132664022","0.00106265004347602"
"('RU', 'Transport via railways')","0.00109498160754365","0.00106312162529364","0.000199136739416247"
"('IT', 'Manufacture of gas; distribution of gaseous fuels through mains')","0.00109348289581235","0.00104537501276716","0.000505868038727672"
"('IN', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.0010892276603735","0.00051548295029411","0.00106754360402317"
"('IN', 'Manufacture of cement, lime and plaster')","0.00108870967619651","0.000786075996056467","0.000869095382101123"
"('IN', 'Cultivation of vegetables, fruit, nuts')","0.00108176347009437","0.00103908896461672","0.000930524599678344"
"('GB', 'Sea and coastal water transport')","0.00108048847754099","0.00103950707489471","0.000360999868303627"
"('WL', 'N-fertiliser')","0.00107354888308442","0.0010560482401412","7.16373966101534e-05"
"('US', 'Copper production')","0.00106967351103206","0.000860472972534594","0.000604592447966066"
"('NL', 'Petroleum Refinery')","0.00106588310350887","0.00032168042163171","0.00105441217288212"
"('WL', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.00106384940325065","0.000803966940881505","0.00100043014354503"
"('MX', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.00106099594105741","0.000997649810090588","0.000999465984063868"
"('IN', 'Processing vegetable oils and fats')","0.00105781982417611","0.000824706891735584","0.000370134440657542"
"('AU', 'Mining of copper ores and concentrates')","0.00105608710905568","0.00104849708274009","2.83525986286258e-05"
"('ES', 'Other land transport')","0.00105431931179994","0.000844521898799337","0.000810742452553366"
"('BR', 'Construction (45)')","0.00105299199412617","0.000259228438769627","0.00105149275929705"
"('ES', 'Manufacture of gas; distribution of gaseous fuels through mains')","0.00105119120812286","0.000786521506413854","0.000540200064628212"
"('DE', 'Research and development (73)')","0.00104798440822007","0.000657553392177674","0.000906364720036407"
"('JP', 'Processed rice')","0.00104754941611863","0.000586440172424702","0.000637345686958854"
"('WA', 'Retail sale of automotive fuel')","0.00104670837120541","0.00103980372612407","5.73441626230487e-05"
"('WM', 'Hotels and restaurants (55)')","0.00104659556295358","0.000904797345721481","0.000566708176968572"
"('WM', 'Other business activities (74)')","0.00104276944081185","0.000881158941284442","0.00104200710288158"
"('IN', 'Other business activities (74)')","0.00104191925060224","0.000868756780221792","0.00104042642277391"
"('WA', 'Mining of coal and lignite; extraction of peat (10)')","0.00103887704480231","0.000897906476391428","0.000466063268024207"
"('US', 'Manufacture of basic iron and steel and of ferro-alloys and first products thereof')","0.00103853984726757","0.00066774563287816","0.000951799768923247"
"('ES', 'Hotels and restaurants (55)')","0.00103771443581251","0.000649457858745148","0.000904394830324441"
"('JP', 'Computer and related activities (72)')","0.00103320233886222","0.000754364046148638","0.000887753940491807"
"('MX', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.00102949476686962","0.000256800630598815","0.00102476384207366"
"('DE', 'Incineration of waste: Metals and Inert materials')","0.00102844579487478","0.000954796576693727","0.000218010930381365"
"('JP', 'Manufacture of beverages')","0.00102346703028137","0.000435588682596716","0.00093790321593142"
"('US', 'Other service activities (93)')","0.00102154676655715","0.000426014864770635","0.000969675661018128"
"('IT', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.00102127524273193","0.000360393262383366","0.00102023051137013"
"('WA', 'Processing of meat pigs')","0.00101835597844287","0.000382358155608739","0.00068675010457376"
"('AU', 'Post and telecommunications (64)')","0.00101804971023331","0.000919808497789548","0.000802261567083108"
"('JP', 'Manufacture of electrical machinery and apparatus n.e.c. (31)')","0.00101612845753567","0.000757242508395215","0.000863562259562212"
"('WF', 'Extraction of natural gas and services related to natural gas extraction, excluding surveying')","0.0010106730252014","0.000983208138080151","0.000440368807280938"
"('IT', 'Plastics, basic')","0.00101011049764877","0.000792348692049812","0.000739699658522208"
"('DE', 'Waste water treatment, other')","0.00100927146522991","0.00099747325090447","0.000109805472364042"
"('IN', 'Post and telecommunications (64)')","0.00100727772884006","0.000794937898984405","0.000830856610506926"
"('ID', 'Mining of coal and lignite; extraction of peat (10)')","0.00100507928354567","0.000907039674205524","0.000590536293729641"
"('GB', 'Extraction of crude petroleum and services related to crude oil extraction, excluding surveying')","0.00100468187632382","0.000796635575546377","0.000991592364037737"
"('JP', 'Production of electricity by petroleum and other oil derivatives')","0.00100254805168383","0.000993647648100983","3.21530437050753e-05"
"('TW', 'Plastics, basic')","0.00099867874283222","0.000902540199506186","0.000824113363330875"
"('RU', 'Production of electricity by nuclear')","0.000995715405893648","0.000994822527787186","7.64380460215874e-05"
"('WM', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.000991192409813042","0.000421461374073284","0.000989428048947532"
"('WA', 'Other service activities (93)')","0.000985898427048972","0.000410176565578753","0.000953632665139546"
"('TR', 'Processing of Food products nec')","0.000982379002652233","0.000571101342001528","0.000968360924141988"
"('FR', 'Processing of dairy products')","0.000980893730313346","0.000545932356498457","0.000729775555058918"
"('TW', 'Mining of aluminium ores and concentrates')","0.000980125082531545","0.00097924449267391","3.9600602735251e-06"
"('FR', 'Computer and related activities (72)')","0.000979005044168995","0.000778712373851429","0.000812098945182783"
"('CA', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000978337123318679","0.000745724933964705","0.000852645892329431"
"('KR', 'Manufacture of cement, lime and plaster')","0.000978237983488633","0.000809302788665158","0.0005494732429234"
"('KR', 'Paper')","0.000976748111585672","0.000587503649605407","0.000905498970465251"
"('KR', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","0.000971933761553509","0.000844637820088008","0.000701453588416546"
"('TW', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.000970354422801282","0.000373889212047189","0.000970272619181381"
"('DE', 'Quarrying of stone')","0.000969703295669031","0.000957144939083914","0.000144419281282777"
"('CN', 'Cultivation of plant-based fibers')","0.000966145631887117","0.000694603295797473","0.000965630206674582"
"('US', 'Mining of coal and lignite; extraction of peat (10)')","0.000965470211256308","0.000917273290499544","0.000488294644355429"
"('WL', 'Public administration and defence; compulsory social security (75)')","0.000964955901210506","0.000183710496006736","0.000936920143652223"
"('WL', 'Processing of Food products nec')","0.000960893467594404","0.000419475022351841","0.000945604652463891"
"('IN', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.000960420189359663","0.000476239832946106","0.000959741222394474"
"('IN', 'Casting of metals')","0.000958276639447199","0.000475014739150072","0.000864353677485863"
"('WM', 'Other land transport')","0.000957139527738229","0.000884204384594394","0.000636584601834538"
"('KR', 'Production of electricity by nuclear')","0.000953552726309265","0.000951832227841462","4.95333799258977e-05"
"('IN', 'Sea and coastal water transport')","0.000949265101286461","0.000857042026607533","0.000440665729411038"
"('IN', 'Manufacture of electrical machinery and apparatus n.e.c. (31)')","0.000946158309813593","0.000353970627277637","0.000944304181321485"
"('DE', 'Production of electricity by coal')","0.000943896323551248","0.000873365471851776","0.000218660325583137"
"('WM', 'Distribution and trade of electricity')","0.000943493921655517","0.000901458802192759","0.00024861725416344"
"('ES', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.000942544566370367","0.000386660268707395","0.000934151023466516"
"('IN', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","0.000941944609283737","0.00083565390360832","0.000724938863553022"
"('WA', 'Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)')","0.000941937245197696","0.00068111955859252","0.000731034205286023"
"('IE', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000941643987181991","0.000692023283867918","0.000719182304218304"
"('WL', 'Hotels and restaurants (55)')","0.000940728780627167","0.000525497234678145","0.00085136852275356"
"('DE', 'Education (80)')","0.000935818265002241","0.000726703123008206","0.000721606725188831"
"('DE', 'Hotels and restaurants (55)')","0.000932847202385398","0.000520126786534092","0.000839107898622723"
"('IT', 'Real estate activities (70)')","0.000929022111598007","0.000842793461051508","0.000803854511206873"
"('GB', 'Health and social work (85)')","0.000928969809710396","0.000263178664137286","0.000928940585255501"
"('CH', 'Construction (45)')","0.000925659384910369","0.000288135144769202","0.000915403320696842"
"('BR', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000923646260421194","0.000839930489411872","0.000893785711338984"
"('TW', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000923558360807733","0.000873201956572622","0.00078383111835814"
"('FR', 'Manufacture of machinery and equipment n.e.c. (29)')","0.000923255132706571","0.000466492692673705","0.00091670371009216"
"('WF', 'Cultivation of crops nec')","0.000920911706712466","0.000885367110186029","0.000249134331047161"
"('RU', 'Other land transport')","0.000919511719592711","0.000849211080775111","0.000733432069498881"
"('NL', 'Processing of Food products nec')","0.000918043569125028","0.000358874664481858","0.000913308959923936"
"('FR', 'Petroleum Refinery')","0.000916359941025086","0.000396816893205952","0.000890166403050741"
"('GB', 'Research and development (73)')","0.000916307479699581","0.000758662767159137","0.000786493759127055"
"('MX', 'Processing of Food products nec')","0.000912955416388589","0.00040673831304407","0.000907757610690777"
"('WA', 'Cultivation of paddy rice')","0.000912649928972324","0.000754452447143689","0.000480109916503178"
"('IT', 'Incineration of waste: Food')","0.000909801667444114","0.000894546676771593","8.59009850868874e-05"
"('AU', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000909523024718365","0.000786423330226215","0.000667901242762736"
"('GB', 'Transport via railways')","0.000908260141808165","0.000877454831533247","0.000329677552357741"
"('WF', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000905558299489313","0.000648994572505059","0.000828075297485294"
"('FR', 'Incineration of waste: Plastic')","0.000904277309059535","0.000889069371420486","0.000107782734617516"
"('ID', 'Other land transport')","0.000903641561292637","0.000518882203238278","0.000878023793487535"
"('GB', 'Education (80)')","0.000902265922615318","0.000542409515707016","0.000860356641254584"
"('US', 'Poultry farming')","0.000902167664103114","0.000681576648466226","0.000743197843650576"
"('WL', 'Other business activities (74)')","0.000901370948229092","0.000674626138973518","0.000901358235454024"
"('AU', 'Activities auxiliary to financial intermediation (67)')","0.000900117473562373","0.000875609340577747","0.000578033298586369"
"('DE', 'Processing of dairy products')","0.000895773384016248","0.000451573578504024","0.000683979125467027"
"('WL', 'Chemicals nec')","0.000893567679679015","0.000303788975582437","0.000887574266253716"
"('IE', 'Research and development (73)')","0.000892488605247361","0.000569787120097172","0.000816565714779215"
"('ZA', 'Mining of coal and lignite; extraction of peat (10)')","0.000887446647266138","0.000781507942749624","0.00055300747840926"
"('KR', 'Other business activities (74)')","0.000886651293143519","0.000672560283444566","0.000885941499571806"
"('FR', 'Manufacture of beverages')","0.000886485263710465","0.000524400426590313","0.000613869823450935"
"('BE', 'Supporting and auxiliary transport activities; activities of travel agencies (63)')","0.000877142714532865","0.000676838117602174","0.000691012705089173"
"('WM', 'Processing of Food products nec')","0.000875858636332321","0.00030501480972058","0.000873333234959026"
"('AU', 'Public administration and defence; compulsory social security (75)')","0.000873074004592288","4.83383130840319e-05","0.000869996197481359"
"('BE', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000871024265345323","0.00066426759147849","0.000792546722919036"
"('KR', 'Insurance and pension funding, except compulsory social security (66)')","0.000870888659074266","0.000721389168783647","0.000514189566322585"
"('WM', 'Public administration and defence; compulsory social security (75)')","0.000870109449259364","0.00037285354109413","0.000765308868992584"
"('US', 'Incineration of waste: Metals and Inert materials')","0.000866669410189172","0.000865903004462168","2.29757023158353e-05"
"('DE', 'Activities auxiliary to financial intermediation (67)')","0.000865371171338239","0.000795328690984876","0.00064552377070335"
"('PL', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.000865090144400852","0.00028070252416781","0.000865043866544717"
"('BR', 'Other land transport')","0.000864225042146161","0.000454287497515973","0.000838996710672348"
"('AU', 'Other land transport')","0.000861596469029319","0.000636257267912682","0.000735359142008091"
"('IT', 'Activities auxiliary to financial intermediation (67)')","0.000860196447022567","0.000836711376454435","0.000573238809316151"
"('TW', 'Manufacture of textiles (17)')","0.000859290587879791","0.000713362109182905","0.000857772390400232"
"('CA', 'Other business activities (74)')","0.000858315626370539","0.000660775784699278","0.000858302321213298"
"('IE', 'Processing of nuclear fuel')","0.00085721425423715","0.000835393114130145","0.000320749975773458"
"('CA', 'Health and social work (85)')","0.000857173560852042","0.000447262169433603","0.000857171650137783"
"('WA', 'Manufacture of radio, television and communication equipment and apparatus (32)')","0.000856657118746057","0.00054171911699284","0.000843636132006628"
"('NL', 'Other land transport')","0.000856259239187996","0.000728454212285862","0.000705944295908782"
"('TW', 'Re-processing of secondary steel into new steel')","0.00085458973336247","0.000457236090520289","0.000800575129670081"
"('DE', 'Re-processing of secondary steel into new steel')","0.000853741745196102","0.000613575290509272","0.000603560543545477"
"('IT', 'Re-processing of secondary steel into new steel')","0.000850540149812717","0.000567845543232371","0.000710699126085701"
"('BG', 'Mining of copper ores and concentrates')","0.00084832882481012","0.000843579838445296","2.14278467601524e-05"
"('CA', 'Other land transport')","0.000847787461513299","0.000650633309138185","0.000778056361135549"
"('MX', 'Construction (45)')","0.000847325848543338","7.42329424410793e-05","0.000847128183630708"
"('RU', 'Manufacture of coke oven products')","0.000846559359828641","0.000805562325129998","8.70981538058952e-05"
"('DE', 'Paper')","0.000842008119483683","0.000402422823957688","0.000797910475465035"
"('DE', 'Recycling of waste and scrap')","0.000840385657765639","0.000840173739332132","1.3308668344808e-05"
"('ES', 'Petroleum Refinery')","0.000839721846304826","0.000392302605440884","0.000750838418016003"
"('FR', 'Post and telecommunications (64)')","0.000838044483609399","0.000822590886365766","0.000515649267838101"
"('KR', 'Publishing, printing and reproduction of recorded media (22)')","0.000837397975375164","0.000313773879251989","0.000837397975375164"
"('BR', 'Raw milk')","0.000837138051857468","0.00078353823893043","0.000134359034456038"
"('US', 'Extraction, liquefaction, and regasification of other petroleum and gaseous materials')","0.000836176077934308","0.000820910295377392","5.33890426125737e-05"
"('WA', 'Precious metals production')","0.000834251270967518","0.000637528414707679","0.000392015985512985"
"('US', 'Manufacture of other non-metallic mineral products n.e.c.')","0.000833028463089854","0.000678167525942452","0.000479770580611566"
"('WF', 'Hotels and restaurants (55)')","0.000832509684325464","0.000379084214969576","0.000787287483768203"
"('IT', 'Manufacture of furniture; manufacturing n.e.c. (36)')","0.000831462268087945","0.000749052550627835","0.000395327447369474"
"('IN', 'Manufacture of fish products')","0.000829675977975794","0.000154343043187185","0.000765535572675119"
"('CH', 'Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)')","0.000827548460917912","0.000631668417882162","0.000665224415137811"
"('WM', 'Financial intermediation, except insurance and pension funding (65)')","0.000827003625892847","0.00076425599712824","0.000628933171013119"
"('DE', 'Waste water treatment, food')","0.000824994259828342","0.000820911242503228","5.38976938602534e-05"
"('GB', 'Manufacture of furniture; manufacturing n.e.c. (36)')","0.000824091613551122","0.000788204160960703","0.000245324686996651"
"('TW', 'Mining of copper ores and concentrates')","0.000823547043862486","0.000811145106600189","8.09778887127934e-05"
"('TR', 'Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)')","0.000822416411094812","0.000612470371510645","0.000754792537825704"
"('CA', 'Extraction of natural gas and services related to natural gas extraction, excluding surveying')","0.000813639826332135","0.00067349408821711","0.000289276184049552"
"('DE', 'Manufacture of office machinery and computers (30)')","0.000812584452423677","0.000434144153576876","0.000812224677074996"
"('CA', 'Manufacture of other non-metallic mineral products n.e.c.')","0.000811069464179055","0.000712587015170209","0.000373717674756151"
"('CA', 'Chemicals nec')","0.000810943212566947","0.000460899319024796","0.000726810036838502"
"('IN', 'Computer and related activities (72)')","0.000809074014774485","0.000714924575026797","0.000559879730084587"
"('CZ', 'Manufacture of motor vehicles, trailers and semi-trailers (34)')","0.000808745995915382","0.000331844367634923","0.000808542966174198"
"('MX', 'Manufacture of fabricated metal products, except machinery and equipment (28)')","0.00080694871245852","0.000320045352446245","0.000806854689357469"
"('KR', 'Real estate activities (70)')","0.00080620677623069","0.000642893034247066","0.000653004983443973"
"('JP', 'Manufacture of office machinery and computers (30)')","0.000805866026317728","0.00013497014604035","0.000805862115274094"
"('KR', 'Public administration and defence; compulsory social security (75)')","0.00080556154361963","0.000232905030153287","0.000786062825496172"
